20	5
3	33667	0	67039	1	93277	4	171361	2	119606	
1	47828	0	46785	2	14807	3	30104	4	5485	
3	17062	1	38153	0	135718	2	18455	4	81934	
2	36650	0	97608	3	15759	1	34445	4	57314	
2	52316	3	37055	1	15748	0	23487	4	29859	
1	58132	3	40155	2	39759	0	27948	4	1401	
3	71445	1	66753	2	389	4	29116	0	10703	
4	15229	3	34997	1	90127	2	64843	0	29380	
0	83067	1	62908	2	32846	3	63963	4	7808	
0	22813	4	28570	2	74020	3	19679	1	37685	
0	29456	3	163509	1	64922	2	100681	4	27827	
3	44276	2	13745	4	9143	1	99313	0	39005	
2	79544	1	51356	3	66359	4	90549	0	23822	
2	55953	4	10963	0	17199	1	58274	3	76994	
2	16564	4	80255	3	108407	1	107252	0	70285	
4	67947	3	16271	2	23574	0	50133	1	16811	
1	5484	0	99340	3	11274	4	17574	2	27049	
4	29392	3	137876	0	5263	1	133680	2	79836	
3	145125	1	51881	2	150305	0	69735	4	58154	
0	94396	1	103579	2	31056	4	118424	3	32498	
