10	10
7	81337	8	35141	5	18711	3	99235	4	59482	6	47632	2	40608	0	64645	9	21434	1	41181	
5	45199	2	99069	8	78975	9	13381	1	95236	4	34255	7	61309	3	73540	0	41790	6	57514	
1	55450	7	55761	6	12265	2	35095	9	42614	0	16644	4	40187	3	29376	8	62846	5	88800	
4	115927	8	69206	5	86048	9	65148	3	39309	6	84109	2	43495	1	36672	0	72751	7	103335	
8	60442	9	19538	7	26544	3	59784	4	67866	0	67356	1	12493	5	67886	6	19541	2	68478	
3	104386	9	93133	5	45169	2	140886	4	42417	1	46468	6	21737	8	39485	0	96410	7	73879	
5	72582	2	47881	7	38808	6	71725	9	80929	0	19952	4	46760	8	10896	3	62746	1	73370	
4	21153	6	90593	5	10273	8	64654	9	72126	2	39552	0	28177	1	97194	7	31435	3	52288	
9	89523	6	25528	5	97103	8	101591	7	48460	0	43292	3	63692	1	55525	4	54155	2	84053	
0	40335	3	58903	7	24686	2	42357	1	45021	5	27372	8	81728	4	19358	9	44502	6	23804	
