10	10
7	110336	8	44337	5	34588	3	120172	4	34044	6	67061	2	140307	0	118244	9	12641	1	108793	
5	55750	2	45664	8	91926	9	26741	1	121974	4	53566	7	83599	3	79582	0	120997	6	38683	
1	50087	7	28419	6	31329	2	34387	9	15303	0	82011	4	20200	3	7640	8	75954	5	90932	
4	102267	8	105831	5	35806	9	49345	3	54542	6	74595	2	91715	1	54278	0	97481	7	140078	
8	52559	9	4163	7	45264	3	75020	4	90321	0	31634	1	49754	5	38981	6	80792	2	109551	
3	197307	9	81069	5	71964	2	77836	4	39748	1	84174	6	43819	8	64277	0	127180	7	14550	
5	55385	2	42782	7	60298	6	61366	9	135211	0	51830	4	16130	8	75176	3	44809	1	40682	
4	8493	6	102200	5	28064	8	39583	9	89085	2	36120	0	33694	1	48018	7	35217	3	98619	
9	46678	6	5453	5	72232	8	25581	7	50160	0	53284	3	112425	1	118796	4	29163	2	45002	
0	44445	3	96053	7	43575	2	38023	1	97472	5	36426	8	11526	4	45907	9	37790	6	29587	
