10	10
7	73043	8	29312	5	19824	3	109997	4	31776	6	49408	2	77719	0	99165	9	25522	1	37347	
5	63975	2	68105	8	120252	9	19683	1	90613	4	41160	7	46118	3	42527	0	35704	6	41421	
1	38358	7	50911	6	21680	2	17581	9	48652	0	56939	4	33653	3	35849	8	111670	5	93673	
4	77297	8	103035	5	92190	9	94589	3	47581	6	60769	2	58062	1	44302	0	93088	7	119751	
8	59550	9	34679	7	21583	3	53214	4	146576	0	65301	1	30481	5	118139	6	37050	2	21266	
3	99312	9	86131	5	58058	2	137466	4	76266	1	91221	6	25884	8	53166	0	97719	7	28823	
5	96384	2	45345	7	27941	6	65082	9	130799	0	43807	4	25551	8	51867	3	59088	1	83661	
4	14690	6	59403	5	20608	8	113033	9	44636	2	28280	0	23839	1	93986	7	50075	3	40270	
9	109063	6	50170	5	109483	8	100624	7	81722	0	68002	3	38694	1	113533	4	59400	2	94030	
0	42930	3	80757	7	37733	2	46605	1	81028	5	30922	8	87217	4	68360	9	51393	6	33113	
