10	10
7	34315	8	20209	5	32123	3	62402	4	117892	6	34534	2	138508	0	57426	9	21009	1	14179	
5	5558	2	136971	8	158095	9	29841	1	70366	4	27316	7	10500	3	67617	0	10144	6	69084	
1	36820	7	1276	6	49957	2	7829	9	19236	0	72751	4	105844	3	37761	8	28825	5	66579	
4	107720	8	26809	5	84749	9	79968	3	29212	6	33041	2	44296	1	18132	0	163227	7	113447	
8	68655	9	22750	7	16711	3	24477	4	76823	0	61073	1	13836	5	174379	6	53529	2	72385	
3	36083	9	54716	5	80585	2	186654	4	94996	1	66531	6	64054	8	3902	0	76647	7	118848	
5	181097	2	16190	7	41729	6	56154	9	83516	0	15363	4	70311	8	120197	3	81461	1	27733	
4	47489	6	159774	5	64250	8	28941	9	22432	2	24062	0	14203	1	30042	7	35238	3	38729	
9	119951	6	62605	5	160069	8	44556	7	113084	0	104369	3	75876	1	134135	4	49546	2	57382	
0	63840	3	92580	7	47490	2	116428	1	76843	5	19067	8	142266	4	27733	9	6780	6	71060	
