10	10
7	96181	8	4633	5	12721	3	85271	4	22507	6	30777	2	105348	0	111911	9	7019	1	47293	
5	61014	2	77390	8	118693	9	26048	1	7902	4	34056	7	32700	3	87399	0	41112	6	32357	
1	51355	7	38150	6	4259	2	38352	9	19207	0	68337	4	85971	3	31191	8	59659	5	88558	
4	141519	8	120187	5	71650	9	72559	3	48129	6	91555	2	51532	1	40104	0	82887	7	27375	
8	108730	9	17154	7	31597	3	2904	4	142975	0	51619	1	31340	5	73794	6	17397	2	94749	
3	140424	9	69504	5	105669	2	93676	4	96360	1	4031	6	1030	8	25443	0	66923	7	40961	
5	114861	2	6882	7	72792	6	54724	9	34496	0	49176	4	38450	8	29955	3	105121	1	5891	
4	27616	6	15217	5	13480	8	92027	9	22931	2	44979	0	35946	1	98083	7	26085	3	42647	
9	89024	6	98797	5	85666	8	159784	7	20889	0	85540	3	94164	1	96671	4	34793	2	34873	
0	13783	3	25096	7	15201	2	14729	1	125410	5	23913	8	84715	4	49131	9	52709	6	71438	
