10	10
7	72825	8	29585	5	53219	3	25289	4	70193	6	64005	2	6104	0	171708	9	49090	1	58441	
5	51738	2	22382	8	147803	9	21887	1	104241	4	71145	7	121265	3	34565	0	69062	6	131668	
1	54379	7	140704	6	22755	2	65183	9	50163	0	68634	4	39788	3	26550	8	20732	5	58552	
4	118104	8	73839	5	107749	9	35356	3	29329	6	138881	2	74127	1	24394	0	84755	7	83711	
8	86081	9	19101	7	14874	3	113471	4	69280	0	78706	1	45042	5	166939	6	11007	2	4699	
3	133457	9	95334	5	9844	2	102989	4	57767	1	109877	6	40484	8	133074	0	36235	7	51853	
5	63783	2	39729	7	45470	6	65461	9	97055	0	21934	4	61002	8	90182	3	107084	1	82920	
4	24789	6	74708	5	35073	8	158050	9	16845	2	59805	0	37121	1	66286	7	3369	3	2231	
9	112949	6	91974	5	6704	8	120491	7	58678	0	12047	3	194784	1	103335	4	59248	2	89273	
0	36884	3	46447	7	23834	2	60208	1	39315	5	8390	8	88035	4	22145	9	7886	6	38242	
