10	10
7	62104	8	26184	5	2	3	127167	4	65148	6	61569	2	118003	0	136720	9	49484	1	131606	
5	86261	2	166240	8	145433	9	13182	1	28040	4	6241	7	96802	3	39561	0	144510	6	14433	
1	43447	7	74327	6	30907	2	10461	9	7357	0	31872	4	19133	3	65567	8	23698	5	225406	
4	93034	8	40015	5	22140	9	36953	3	82668	6	54437	2	84119	1	67206	0	118503	7	210293	
8	121890	9	25150	7	3868	3	132536	4	80352	0	15184	1	71293	5	110205	6	26707	2	94413	
3	119318	9	40983	5	83556	2	63544	4	73530	1	101045	6	46082	8	36896	0	113591	7	63182	
5	59063	2	61374	7	54653	6	89508	9	51252	0	50670	4	3557	8	64182	3	77852	1	7771	
4	35287	6	65095	5	27881	8	105463	9	59240	2	28062	0	38341	1	119720	7	60040	3	84423	
9	36061	6	39553	5	254470	8	122440	7	84121	0	78461	3	93852	1	283982	4	10867	2	6366	
0	47552	3	12588	7	52169	2	56948	1	108169	5	75004	8	97843	4	36365	9	991	6	38090	
