10	10
7	46047	8	18972	5	30644	3	144852	4	26849	6	46394	2	54292	0	155389	9	13633	1	34804	
5	44540	2	123629	8	105875	9	14816	1	32537	4	7175	7	45915	3	49465	0	35846	6	92722	
1	49686	7	95338	6	23484	2	39020	9	49546	0	41614	4	25447	3	32393	8	33551	5	107783	
4	100868	8	84449	5	98002	9	95352	3	25617	6	100078	2	67134	1	23076	0	68393	7	74514	
8	120773	9	35922	7	38189	3	48087	4	100309	0	82023	1	6983	5	89738	6	103249	2	74379	
3	97261	9	171758	5	18356	2	124115	4	23726	1	79346	6	35833	8	71388	0	131107	7	73880	
5	109694	2	46704	7	65589	6	71771	9	105393	0	18315	4	24696	8	78170	3	92004	1	87579	
4	6670	6	76580	5	30980	8	81820	9	43941	2	50771	0	46919	1	61414	7	49013	3	45358	
9	126356	6	83767	5	79868	8	98754	7	34795	0	96926	3	73392	1	126476	4	71061	2	106084	
0	24882	3	48737	7	25431	2	64171	1	48297	5	36916	8	73441	4	44164	9	39354	6	44579	
