10	10
0	64472	1	66416	2	75403	3	27239	4	38437	5	153029	6	14404	7	18817	8	3682	9	127825	
0	29394	3	6504	4	134266	2	97210	1	61582	5	1148	8	105347	6	46232	7	42619	9	109335	
0	124056	3	19044	1	26965	2	50457	5	11577	4	47914	6	92939	7	115212	9	18642	8	55562	
0	13746	1	138120	4	25523	3	107007	6	95603	5	4841	2	32617	9	21753	7	4034	8	146775	
1	61983	0	113943	5	76092	3	6983	4	52188	7	35837	2	6199	8	40480	9	66383	6	54652	
0	56072	6	18755	2	4062	3	20624	1	116200	8	68546	4	39971	9	39566	7	27635	5	5800	
2	37372	3	257108	0	73924	1	4088	4	59820	7	16262	5	2848	6	129898	8	118477	9	15976	
2	129875	0	13121	3	157254	4	67909	1	140340	5	21892	9	141521	6	104188	7	163900	8	111502	
2	91407	1	334082	4	61882	0	40079	7	23146	5	47879	3	60565	9	16775	6	19534	8	20968	
2	15542	0	89395	8	51935	3	6216	6	111438	1	122650	4	22623	7	63561	9	42956	5	49415	
