10	10
0	93528	1	94573	2	72034	3	45083	4	66803	5	125100	6	10799	7	122041	8	8541	9	37017	
0	75616	3	26864	4	105764	2	112221	1	17071	5	97218	8	181431	6	124656	7	7296	9	23213	
0	77595	3	10100	1	49291	2	24065	5	14176	4	60494	6	117555	7	115746	9	91303	8	27360	
0	10138	1	84010	4	31894	3	137925	6	105043	5	9428	2	70239	9	23762	7	63971	8	164153	
1	65665	0	91671	5	88659	3	6991	4	79572	7	45387	2	6567	8	63708	9	34599	6	39164	
0	40310	6	55936	2	2441	3	11982	1	85017	8	35760	4	13277	9	135288	7	56574	5	9119	
2	52248	3	80842	0	131799	1	16116	4	42031	7	36009	5	5585	6	125170	8	122896	9	53784	
2	145384	0	6616	3	145314	4	9863	1	28099	5	46113	9	49691	6	38789	7	193582	8	18570	
2	128088	1	58196	4	177332	0	36179	7	20493	5	129892	3	51260	9	35180	6	27380	8	27971	
2	5230	0	104026	8	16391	3	3768	6	19392	1	43745	4	9593	7	113881	9	110500	5	27103	
