50	10	3	10	257411295.555439	9797.2452
2	19.259	3	15.191	1	24.955	18696	9466.503	3	24.923	4	17.268	9	20.867	2640	1596.026	6	17.948	8	22.361	3	17.531	59142	52408.87	6	17.084	1	21.685	0	19.548	90991	72161.063	8	24.392	1	19.514	3	19.167	58138	56609.866	7	20.277	2	20.302	8	24.95	70488	66590.356	7	15.161	4	24.638	3	19.346	95996	72131.572	8	15.106	7	16.705	6	21.565	58928	42741.475	9	16.113	3	23.02	7	17.736	3575	2943.61	8	17.997	4	18.571	1	22.83	86583	48271.881	1078905	1.708
3	21.805	9	24.649	8	17.291	23611	18667.702	0	20.892	2	23.684	9	18.504	28801	23590.266	1	21.705	8	16.767	6	21.98	18034	10829.993	2	19.201	5	16.423	7	24.919	43929	42164.18	5	22.569	6	16.06	4	17.399	91633	66833.742	7	24.265	8	16.308	3	17.984	89931	56399.103	9	21.781	6	17.458	7	18.515	80240	41029.89	2	24.455	1	24.817	5	24.85	45578	36327.058	1	18.514	3	22.898	0	20.987	29244	27947.929	1	16.886	3	19.031	7	17.458	45824	41814.224	1200329	9.132
4	17.268	5	20.341	0	23.933	83731	69229.392	3	21.174	7	16.907	2	20.102	65268	46004.877	1	16.227	6	21.69	7	18.685	67217	49185.14	4	17.451	9	17.323	2	16.202	59937	39908.138	7	20.81	3	22.732	4	15.374	65243	46402.163	0	21.885	5	17.717	7	22.686	90037	72495.305	0	23.642	8	17.233	2	18.265	85825	73854.918	4	17.606	1	20.244	2	16.18	35506	35494.024	2	18.25	4	23.857	3	18.951	2772	1450.219	8	20.675	2	16.397	7	16.669	8132	5114.508	1442426	6.015
7	19.925	0	20.401	8	23.068	11947	9806.976	2	24.613	0	22.77	1	23.634	55549	45771.852	2	19.397	8	22.526	4	15.155	89119	81848.245	7	18.372	1	16.467	5	19.364	47542	44297.066	6	23.695	9	17.819	4	17.667	3538	2584.31	5	23.92	0	15.529	2	24.612	31836	21966.699	7	20.691	2	23.877	6	16.619	5339	5251.547	6	16.211	5	16.209	7	23.868	90667	76125.778	7	19.265	5	21.202	3	17.012	46782	38569.434	7	24.3	2	20.048	0	23.354	12061	7502.766	407394	9.703
6	20.645	5	21.536	4	15.752	38487	24636.298	9	19.389	2	19.668	0	20.217	47354	27342.669	2	18.663	8	20.658	4	22.725	7958	5543.991	4	18.158	6	15.192	3	22.297	65420	55091.3	9	16.675	0	16.596	5	21.175	31853	29725.165	2	18.663	5	24.124	4	20.727	33428	21897.395	9	20.331	1	16.269	8	23.827	94890	58628.463	5	19.802	8	19.258	3	24.312	18881	10801.018	0	24.357	2	23.869	3	22.626	86247	84290.112	6	24.865	1	18.799	8	20.505	98706	69834.828	1072609	4.874
5	21.09	3	20.037	6	24.585	95376	81565.371	2	15.563	9	23.394	4	23.2	42684	25039.705	2	18.479	8	16.47	4	22.806	3030	1543.836	3	24.928	8	19.262	1	15.034	3362	2821.235	8	16.001	6	20.558	2	17.38	32458	22027.058	9	23.757	1	23.465	5	24.936	24359	23904.553	2	16.732	0	21.561	1	17.008	31408	25467.36	1	22.501	9	24.558	4	22.974	66015	50540.414	6	18.485	3	16.135	1	23.767	21551	15065.267	9	20.919	7	24.368	4	24.901	29894	26258.055	355389	7.859
9	15.097	7	16.647	8	15.038	82405	73535.629	8	17.763	6	22.538	4	16.985	76073	71009.221	3	23.571	8	21.942	7	22.282	46174	45886.478	8	23.776	3	16.791	0	16.813	49792	38555.012	4	24.649	7	16.926	0	20.734	51342	37193.266	1	15.074	9	17.589	8	22.565	31623	30501.427	0	24.478	4	16.326	5	22.122	61313	60233.74	8	17.409	6	18.391	4	24.109	25331	16292.463	5	19.352	9	15.555	8	16.567	45109	30229.506	2	15.334	8	16.203	7	19.744	4048	2542.385	977178	2.661
1	17.964	0	21.212	6	17.26	85567	73958.196	0	16.421	9	22.118	4	18.421	98365	91011.616	9	24.169	1	23.358	7	15.638	59870	37096.77	2	17.529	3	22.804	4	21.207	34909	29979.245	1	24.414	5	19.329	3	15.162	63900	57444.297	8	24.581	9	23.316	7	15.454	49836	36349.236	4	18.343	6	21.891	0	19.725	57857	51507.241	6	17.279	8	16.135	7	23.273	19917	11135.193	8	23.941	9	21.197	1	20.692	91779	49406.839	9	16.149	8	19.646	7	23.689	16559	10493.097	1262415	8.154
8	16.252	5	22.767	4	23.638	63135	35941.14	3	18.055	5	20.048	1	23.8	29245	16605.105	2	16.749	9	24.272	0	23.129	63578	34935.763	3	18.217	4	22.115	1	20.624	22384	17125.306	9	23.872	7	19.281	2	16.997	30666	23930.792	1	20.593	5	20.234	0	20.1	90929	72501.742	5	21.829	7	20.983	6	19.437	42908	41246.33	1	15.056	3	20.343	6	18.815	59300	34648.981	9	15.075	5	18.754	1	19.651	72752	54049.42	7	20.249	8	24.031	5	15.396	35680	20563.771	1190154	5.643
4	18.25	3	18.577	5	18.181	89294	61182.628	1	23.212	8	21.607	5	24.747	4437	3710.039	5	23.624	1	19.03	4	17.997	43787	32942.978	4	23.047	7	20.44	6	16.747	76172	48487.685	2	20.919	8	21.277	7	23.639	24175	21026.428	2	19.125	4	18.69	3	24.929	91683	56956.54	8	24.635	6	21.471	7	15.617	23871	21019.283	1	20.755	7	23.953	2	21.377	20635	11147.991	1	19.251	6	20.409	8	24.387	81533	69295.663	6	20.797	2	17.52	1	22.769	7810	7636.941	796579	5.637
0	24.755	1	16.019	6	24.608	19925	14060.373	1	16.358	2	22.814	0	21.102	76964	55884.176	6	17.243	7	20.701	8	22.784	10121	6662.297	5	24.853	6	24.587	8	19.536	90276	59136.24	4	21.45	7	17.896	9	20.497	45487	43550.919	7	15.824	9	18.021	5	18.394	94391	59819.928	2	21.455	3	22.597	6	16.258	6179	5910.058	8	21.956	1	15.252	0	18.631	23879	16910.442	7	17.101	4	19.353	1	21.666	42478	21255.193	8	15.55	7	16.305	4	20.802	7670	4609.44	1103526	6.054
5	20.493	4	23.757	2	20.447	59715	33709.278	3	21.63	7	17.415	4	17.323	52865	34263.584	8	22.421	6	18.491	7	19.547	39610	38302.729	8	18.867	5	16.524	3	21.575	19457	11960.132	2	18.405	8	23.328	1	23.562	93007	87035.606	5	23.435	8	22.945	2	19.126	58683	32208.037	9	21.794	1	15.44	4	23.36	58516	41179.13	7	20.415	8	23.217	2	18.208	93560	62026.919	1	17.359	2	16.71	3	23.975	81697	71866.425	3	15.728	1	21.968	2	23.485	87927	59716.937	650197	8.375
3	24.643	5	22.07	0	18.969	24275	13268.717	2	24.785	1	22.665	9	24.56	69139	50250.389	4	15.641	6	21.819	2	23.258	51612	34981.757	8	23.602	1	19.406	9	21.112	1364	955.057	9	20.816	4	20.361	5	21.641	52755	48605.116	8	17.491	7	22.957	5	20.949	85312	68765.366	4	18.665	8	19.218	0	24.927	67410	62565.867	2	16.196	6	20.464	5	23.015	94575	84283.88	8	21.161	4	17.662	2	18.687	90492	46308.891	1	19.982	4	22.872	0	23.69	14497	8929.565	1072533	5.151
0	22.658	5	17.029	8	21.776	51569	27215.122	9	18.573	7	21.873	4	16.171	38405	21782.782	1	19.566	2	23.937	3	16.887	41386	27638.212	0	20.277	3	22.282	6	21.392	78014	43416.495	4	15.929	8	22.708	3	15.652	19396	11785.718	8	19.603	9	18.778	0	23.838	6120	3449.085	0	17.968	8	15.331	2	15.907	52283	41476.526	8	21.63	5	24.138	7	15.238	58088	44729.54	7	22.258	6	20.926	8	24.153	98474	78900.658	7	21.496	1	21.648	6	19.359	84943	78303.079	593705	1.983
2	22.163	0	23.301	7	24.429	41248	26248.78	9	23.504	4	18.186	7	15.124	59111	39905.729	2	18.701	4	20.168	3	19.081	52485	51261.551	8	23.745	0	23.256	6	17.447	50920	37868.418	4	21.011	0	18.957	2	15.078	22552	21283.082	2	19.5	9	20.602	7	21.551	90721	49170.597	4	22.329	9	22.509	2	18.464	92234	47199.034	9	19.566	3	16.329	8	18.679	21701	17536.79	9	23.152	4	18.976	6	20.254	75316	45464.221	7	21.885	2	23.388	6	18.703	53604	30885.094	1648322	9.514
3	17.203	6	20.009	1	24.192	90355	89341.758	7	22.477	8	16.851	2	18.324	65769	61353.538	0	17.154	8	19.305	6	17.061	39118	21728.625	9	24.067	1	16.271	0	16.968	29078	26305.445	4	22.07	7	20.342	0	16.776	75558	50270.008	6	18.847	1	24.844	7	19.018	4893	3289.086	8	23.986	1	17.409	6	24.754	37543	35239.388	6	22.303	5	19.465	4	16.295	28393	24687.991	6	21.947	4	15.925	5	21.176	65884	46775.395	4	23.226	7	20.124	2	24.783	13143	9037.401	1263302	8.286
9	15.805	0	18.549	5	21.049	87057	56121.594	6	21.113	5	19.482	8	19.453	41140	29533.14	7	23.405	6	20.013	5	16.317	85537	83682.435	9	19.039	3	17.905	5	21.242	88489	59489.465	0	16.53	1	17.783	2	17.012	86489	76222.618	5	20.334	2	19.461	6	19.056	4802	3723.049	5	22.619	1	18.385	3	24.791	64428	56263	4	22.851	9	19.99	7	18.366	79272	71675.79	9	20.632	7	18.854	4	17.381	7863	5254.31	3	18.058	0	19.818	5	16.367	25753	24764.27	967556	3.434
3	20.449	2	20.65	9	17.23	37650	36104.662	5	20.357	7	16.091	0	20.143	12723	11297.57	4	17.302	6	16.872	9	21.891	76876	45840.031	1	17.37	2	19.997	0	20.25	9206	8237.771	3	24.062	6	21.506	8	24.703	93267	61547.089	9	19.896	4	24.16	5	21.012	54169	49676.88	5	17.546	7	24.296	8	16.476	23243	12341.331	8	17.071	0	21.331	9	21.522	26294	26008.952	1	21.478	0	21.401	7	23.67	16243	15511.904	3	19.537	7	22.486	8	19.848	4779	2698.174	819842	6.854
9	22.379	2	24.463	7	21.149	24085	22759.702	5	15.698	9	15.09	2	19.605	62856	44986.019	0	23.773	7	19.05	2	24.353	61208	41134.229	9	24.303	0	24.465	7	24.103	75328	37980.853	6	18.45	7	18.556	4	20.262	20052	14071.879	2	16.827	1	17.941	7	15.961	10907	9255.989	9	18.697	5	21.694	6	15.266	96654	70580.213	9	23.097	0	19.903	4	19.552	33768	25493.071	9	21.843	6	17.736	2	16.421	1126	1063.572	9	19.925	7	16.63	8	18.398	93901	55209.608	1396465	6.559
0	15.378	4	19.58	5	21.004	92021	84723.958	4	20.923	7	18.493	6	19.553	80966	79920.051	7	21.953	8	21.218	9	22.526	5269	4883.137	3	15.511	7	22.292	1	24.751	38437	24390.01	9	18.266	6	17.722	0	17.54	83014	47031.611	5	17.391	4	20.905	6	18.804	73393	37684.95	8	24.791	2	16.677	9	20.709	24099	22900.845	2	23.167	5	15.435	7	20.777	77341	75371.474	0	19.711	4	15.885	1	17.793	22206	17763.194	4	22.895	8	24.122	9	20.813	84609	59250.965	1241774	3.672
9	24.499	3	16.95	1	19.274	92962	68792.052	3	20.476	9	16.287	4	24.02	36583	31829.678	3	24.394	9	21.28	6	23.998	19713	11043.584	5	21.684	4	20.326	7	22.559	38519	24054.087	8	15.825	5	18.431	9	23.676	50351	25816.786	7	24.857	4	18.108	6	16.966	44096	24659.744	3	20.917	1	16.592	9	17.99	35791	18979.105	5	19.659	9	24.585	6	19.986	37433	30090.738	9	18.055	6	17.668	1	15.438	60992	56188.608	8	24.073	2	18.47	0	15.996	95268	52782.409	1022392	9.512
2	16.152	8	19.525	6	20.992	83485	53102.549	6	15.357	9	24.052	3	16.872	87048	57469.648	5	19.54	2	18.461	7	18.99	26879	21015.281	4	18.603	9	24.295	7	23.173	94054	56366.735	5	24.792	8	16.004	6	17.213	41557	37751.698	6	16.082	1	20.347	3	16.55	51097	40309.218	3	18.562	7	17.863	9	22.911	79562	70822.052	3	21.266	2	16.911	4	23.448	92667	87592.047	1	24.2	7	18.59	9	23.258	97858	91339.761	3	18.476	8	22.139	1	17.798	39595	23912.816	843663	2.709
3	15.523	4	18.682	2	18.874	63094	38463.342	9	16.172	4	17.848	2	19.444	22013	12852.73	8	15.62	1	19.283	3	18.408	51617	28318.388	0	24.135	9	19.466	6	20.735	9931	9509.381	6	19.563	5	24.366	8	18.624	72431	71283.335	6	17.937	0	17.295	7	16.164	72389	49099.999	1	23.79	6	23.655	5	17.455	11707	6995.446	6	22.96	4	19.05	8	24.088	61630	59671.282	4	23.673	9	24.236	1	22.631	40750	24039.578	0	20.832	5	24.312	2	15.782	63873	62629.942	885354	5.231
2	23.588	6	23.516	5	17.779	93135	55199.939	2	17.813	5	18.814	3	24.373	65803	34217.975	8	16.753	6	15.511	2	23.977	72213	71455.856	1	23.913	7	15.646	5	22.207	70064	47242.42	2	24.216	3	21.717	4	21.276	13135	10164.294	1	19.251	4	22.736	2	23.872	12990	12579.159	7	22.639	9	18.559	5	17.927	58028	41935.047	2	17.829	0	17.927	3	19.574	96797	91509.635	8	19.612	9	22.376	2	19.914	72453	45365.616	6	21.9	8	20.471	0	17.414	77190	62924.657	1477798	6.625
