50	50	3	50	1194186339.22855	48682.5991999999
10	17.711	13	24.536	12	21.702	22309	14568.286	5	15.027	22	17.639	49	22.538	13886	12860.481	33	24.844	41	20.434	30	21.633	64686	36318.109	3	20.931	44	19.095	2	22.84	26918	24108.436	47	22.443	44	23.884	1	17.332	98747	56062.977	36	23.233	18	20.805	47	21.833	77953	45952.536	36	24.277	41	24.285	37	22.393	2283	1860.122	38	17.151	35	16.449	45	20.035	24024	16356.739	32	22.483	48	18.419	35	18.787	52275	44163.944	49	17.422	1	18.539	19	21.816	42664	23909.199	36	15.193	28	19.397	5	15.254	63489	31936.613	16	19.812	22	24.665	42	17.085	62670	51176.047	48	16.491	28	22.394	37	20.639	84013	64394.033	22	24.991	25	20.55	17	22.631	69024	47927.283	9	19.828	37	15.134	27	15.867	30425	22080.315	19	15.5	28	17.587	30	23.402	75346	65341.969	46	22.586	13	19.795	45	18.984	13015	7008.432	21	21.124	48	18.313	31	17.3	4112	3142.089	10	21.877	3	18.762	16	22.293	30842	16965.862	4	16.967	33	22.342	26	21.511	69234	48102.494	25	22.593	31	17.787	29	24.572	7923	5617.324	47	23.105	38	19.377	19	23.251	96284	66213.656	44	19.456	5	16.422	43	20.36	44340	32360.397	33	16.383	35	21.447	38	24.834	68663	40230.309	43	17.855	14	18.815	49	24.751	56434	54600.026	48	15.041	31	21.063	12	17.29	18621	17941.442	3	17.819	37	23.814	39	20.716	3996	2963.938	43	15.096	34	20.219	21	19.703	44943	40469.383	27	23.835	22	15.614	1	24.418	92138	46203.441	25	21.801	38	19.361	22	17.079	91526	47237.398	43	20.867	30	17.876	22	16.117	34560	32478.345	42	17.787	22	18.548	21	16.113	3501	2183.53	10	24.222	9	24.471	44	22.47	26954	13684.79	43	19.418	1	16.849	28	15.335	83512	83280.595	44	19.022	15	24.218	46	17.955	41285	34739.751	17	21.802	45	19.76	10	24.558	10038	6774.71	23	17.496	8	21.308	20	18.568	24908	12980.445	35	20.937	43	22.772	42	21.663	23281	18271.61	0	19.537	42	15.598	12	21.573	57259	35153.044	42	19.034	4	21.154	28	15.789	23135	13370.297	18	20.569	10	21.872	38	19.14	16570	9353.451	14	18.862	5	16.517	28	16.089	88817	87981.034	45	18.116	37	21.15	29	19.081	9245	8967.65	2	23.26	26	21.735	12	24.604	80911	52915.719	21	15.913	49	22.268	10	15.557	37117	20101.729	44	17.58	14	22.082	41	23.163	88461	59870.726	16	20.209	1	20.431	37	22.321	20942	18868.435	47	15.031	11	18.435	23	21.005	79851	71900.787	43	20.901	21	19.793	48	22.747	92885	62330.336	46	20.624	4	22.6	8	20.244	66485	60584.931	6262987	3.65
27	18.342	11	16.055	5	19.98	79459	60477.563	24	23.639	45	21.477	41	15.942	15933	8332.104	24	18.429	46	19.125	41	20.082	87523	43928.573	0	18.604	46	20.628	48	22.291	8547	4407.814	49	18.192	30	17.066	1	16.64	29977	17674.21	47	18.805	11	19.121	16	16.999	55865	32833.66	17	23.706	38	16.868	26	21.368	81661	54685.556	25	23.778	1	18.428	47	22.586	18211	14915.115	12	20.803	32	22.881	35	16.732	98484	89834.692	1	21.53	49	19.823	0	21.651	75619	38140.637	20	22.895	1	23.251	10	21.217	95379	69993.748	17	17.844	15	16.768	22	20.753	55504	38524.511	42	22.82	13	23.238	5	20.108	30980	23926.616	39	22.21	42	24.089	37	24.641	55649	48423.625	10	23.046	38	17.528	37	24.322	82982	78860.554	42	15.891	0	17.052	1	21.653	51447	39492.091	37	15.356	5	20.491	3	22.251	7474	7366.775	11	17.561	32	22.92	15	15.074	32379	20380.279	3	16.293	30	15.367	40	19.608	87076	48693.535	22	17.254	35	17.781	2	24.584	45731	36211.872	12	22.063	1	17.575	30	17.969	31358	21709.551	6	17.425	9	19.041	1	17.815	98700	85738.713	2	15.718	30	18.445	34	16.715	66856	53606.728	18	18.19	29	22.738	6	16.318	96123	52288.687	41	23.778	4	21.174	26	22.536	89516	60295.367	35	18.134	46	22.07	32	19.339	88872	77106.69	31	17.621	19	23.877	2	21.078	55771	41732.357	7	20.972	44	19.55	8	18.805	5427	5311.304	31	23.012	33	19.558	16	19.068	7132	6313.432	13	15.43	33	15.439	41	17.126	35195	33376.02	31	20.218	3	15.321	30	21.373	21946	12583.99	36	17.046	3	21.094	43	22.732	57610	52563.107	41	16.482	42	18.167	40	16.17	44510	43895.197	36	19.667	8	20.615	38	20.83	96138	65551.705	42	19.41	6	24.831	24	17.322	83016	41820.523	27	15.17	39	18.724	32	17.977	59167	36479.847	1	17.323	22	16.919	5	19.606	33066	29642.771	24	21.198	36	16.989	13	21.831	18891	15944.147	41	17.62	6	23.149	38	17.122	58030	48184.786	16	21.503	31	24.36	48	20.61	40759	32293.47	35	23.596	33	23.022	48	24.977	4653	4327.676	10	15.71	36	19.952	49	22.821	64482	49738.322	47	20.883	10	22.029	38	18.488	17507	11874.918	0	20.589	16	23.121	14	22.228	82872	61545.977	43	18.025	6	18.061	26	17.259	91319	63141.114	26	22.531	45	16.669	29	22.614	9093	7367.599	0	17.565	47	15.012	3	17.411	43143	28877.573	4	15.996	7	23.914	1	15.64	53647	35719.92	7	22.143	26	23.691	10	15.011	51722	51132.548	34	19.035	18	19.442	8	18.986	64731	56130.584	6787850	2.315
15	19.34	36	21.215	9	15.913	66129	62778.012	27	20.913	11	21.609	44	15.495	69081	42212.669	36	22.184	2	24.388	21	15.156	91455	47690.348	42	23.492	24	23.989	5	15.804	66700	64720.016	38	22.464	2	19.339	22	19.583	50937	35865.209	15	16.915	38	21.462	18	23.551	47111	34041.68	4	20.209	31	24.638	42	23.376	72699	61702.686	41	15.205	46	15.458	36	22.28	96979	58317.095	6	24.78	16	15.59	2	17.602	21449	14474.963	32	23.203	8	16.685	33	17.691	2150	1502.411	24	21.549	47	16.928	4	19.039	8456	8322.593	27	17.815	30	21.245	5	16.721	74354	41760.273	10	24.654	1	19.93	44	17.838	91784	82242.03	10	16.317	9	22.052	13	23.85	68521	50458.599	4	15.973	33	15.772	3	24.859	18278	14925.629	28	24.539	23	19.957	10	24.129	8051	4384.988	13	18.072	4	15.973	32	21.754	11871	8183.088	42	15.785	9	18.127	5	15.497	12736	6398.955	23	16.119	12	16.208	40	15.945	45645	31736.658	14	17.294	22	19.224	9	18.959	23816	18579.259	22	17.048	39	16.724	20	17.135	48611	40115.982	35	24.209	14	22.92	44	16.724	22779	14484.8	38	21.256	31	22.31	30	17.488	61788	41622.967	41	23.176	24	17.244	26	18.824	60792	44617.829	23	20.609	16	22.367	0	21.952	70415	52437.949	29	23.705	4	15.025	0	16.47	31344	22075.793	47	24.273	16	18.186	46	15.96	21145	20926.566	43	21.93	34	15.703	18	24.784	77015	54631.727	14	15.218	47	16.625	16	18.583	69985	35286.959	6	16.635	48	19.576	20	20.783	64663	32685.913	49	18.516	43	21.401	5	21.141	34669	26992.242	2	19.93	37	16.061	31	19.652	55843	29743.527	38	23.142	32	24.71	6	22.318	60007	55287.526	39	20.926	36	24.33	13	23.889	89297	86433.115	16	16.664	5	21.635	1	24.749	58659	30947.746	21	15.065	2	24.048	9	18.716	86423	74503.676	41	20.439	31	19.323	30	17.364	94234	92166.129	32	17.045	17	20.803	25	24.175	16871	15281.948	21	19.665	48	22.073	33	18.975	64071	41412.921	21	24.365	38	23.047	35	16.815	47159	25437.368	27	21.075	42	16.082	0	24.418	40783	21976.264	44	24.422	49	22.669	47	17.783	59414	30102.981	33	17.101	49	15.418	1	17.003	74916	73418.572	23	19.947	20	15.122	22	20.358	26029	13404.76	49	21.067	25	18.342	34	24.618	96485	51678.059	45	18.335	19	17.88	47	19.44	1110	1039.439	30	16.83	47	21.427	32	24.406	68598	36991.854	40	20.415	1	16.456	5	24.826	37455	32325.719	20	17.86	9	23.99	25	23.038	83614	74658.733	35	18.395	23	22.302	40	23.101	54049	30936.27	4869391	5.489
1	24.694	7	18.685	31	18.7	32324	24864.822	21	15.879	26	20.518	38	18.846	18283	14413.557	5	18.73	30	15.506	48	20.315	48504	35692.401	20	15.843	43	24.597	19	16.041	70381	54366.665	14	19.525	7	16.009	25	20.015	19990	13603.503	47	24.322	6	22.631	37	18.643	34412	32059.653	30	15.628	16	22.533	31	20.87	83949	69448.453	12	22.389	13	15.343	30	16.057	18017	13975.345	12	21.194	31	18.162	30	23.335	15997	13649.991	26	19.407	29	24.177	38	22.239	77399	76939.24	20	20.691	43	23.587	21	21.766	43419	26145.775	47	24.097	2	17.936	43	16.24	39222	24401.359	38	20.606	7	19.927	1	24.13	47048	40719.429	20	15.954	14	19.205	6	21.287	49852	32242.181	7	22.26	26	21.599	33	16.327	34295	26824.954	6	20.513	8	18.592	39	17.054	25014	24598.877	39	19.543	20	19.769	16	18.611	95357	82865.761	32	23.362	46	22.765	37	22.388	39477	23127.214	26	23.809	41	19.372	32	22.431	74764	42843.57	31	15.179	44	24.702	39	18.653	91400	71067.38	19	17.932	45	20.734	16	16.627	40619	39588.616	26	20.926	30	22.446	49	16.698	79591	46526.601	32	19.76	36	17.622	33	24.81	91926	54865.682	5	21.721	7	23.05	8	19.697	51124	46972.523	4	17.869	42	21.776	10	24.781	7469	3953.084	35	22.212	20	24.609	15	23.594	98951	85013.238	13	16.552	40	24.761	7	15.346	11568	9914.921	48	21.791	27	24.502	26	24.039	17032	8691.978	5	20.742	31	20.77	40	23.409	19001	9507.242	2	20.947	23	20.791	3	16.226	51520	28472.555	29	22.859	28	18.791	22	22.886	3877	3786.622	7	20.727	9	18.17	10	17.055	46530	30347.357	48	19.388	11	17.621	27	23.427	26629	20056.064	24	20.261	48	19.538	15	18.823	62763	37312.792	44	16.217	31	18.368	6	19.818	54950	50399.164	29	24.853	25	22.337	24	15.757	31169	30614.908	32	19.545	7	21.967	27	15.507	20140	11900.34	7	22.323	14	22.517	6	16.915	67508	54791.683	7	17.169	49	21.981	46	21.647	10571	9995.109	7	23.733	22	15.225	2	22.619	80088	79160.298	43	18.259	42	18.25	18	23.801	33461	26954.693	1	21.432	22	16.261	23	16.396	98554	63983.942	48	17.264	15	17.764	33	20.352	87580	69617.204	3	18.754	26	16.341	25	21.136	34535	33257.005	39	15.12	23	21.245	35	24.558	36153	19067.391	11	16.858	20	23.736	22	17.499	98514	55778.179	46	24.792	18	16.76	9	24.103	22815	22526.798	6	20.614	48	18.207	42	20.995	81351	52591.5	30	20.567	41	18.673	34	23.051	33556	21334.828	37	21.302	47	15.758	27	17.181	71311	64263.826	5831904	7.482
21	22.542	33	23.925	14	20.373	3315	2737.236	1	20.208	14	23.063	29	16.878	33299	22587.669	10	16.629	14	16.671	24	22.734	7437	4911.893	36	15.025	28	17.845	42	16.659	39747	32383.035	40	22.376	47	22.472	20	17.691	13354	9512.539	14	22.395	38	21.23	21	21.845	67609	60841.806	22	21.264	4	18.066	37	22.428	95597	48297.479	47	24.507	21	20.374	25	23.251	1178	754.512	46	24.369	12	17.157	47	20.705	81491	71023.687	40	21.819	32	21.041	7	20.513	87505	48435.607	30	17.984	1	22.402	6	24.252	35343	25878.531	24	24.587	14	18.609	36	17.828	86791	62886.336	34	20.784	28	17.587	48	22.347	25689	14404.1	47	21.906	14	24.402	21	20.711	94601	49861.076	5	24.279	12	20.217	30	17.99	54553	44613.903	13	24.653	34	19.191	41	19.789	88529	72326.07	5	16.363	33	20.397	29	16.552	10681	5457.081	32	17.341	28	22.911	26	19.783	32496	18855.649	9	23.924	22	17.786	29	19.304	52206	46842.411	32	20.393	47	23.509	37	19.66	25791	23414.284	0	23.742	26	22.002	3	18.737	69202	42434.299	27	18.341	32	19.255	43	16.523	67427	57321.533	8	17.08	28	19.661	20	16.744	26498	25108.537	7	24.907	47	20.116	41	15.548	55032	27932.645	4	22.87	45	22.901	2	16.336	50986	42036.299	2	22.342	35	18.243	31	23.037	43341	27940.038	27	20.784	28	16.409	39	24.009	53231	37494.198	43	19.254	37	22.596	12	23.652	31726	28337.415	48	18.632	10	17.272	23	23.749	96517	66969.022	39	24.692	22	18.121	21	22.246	7258	6627.974	7	17.328	36	20.933	37	16.561	7712	6482.091	36	23.853	29	17.045	44	19.112	65449	48832.164	28	20.752	49	24.558	32	18.679	34723	24961.295	9	20.679	14	19.385	37	21.253	18238	11887.43	29	17.622	44	16.4	0	19.828	45586	31640.276	32	17.415	27	23.218	29	21.1	89390	62569.43	36	22.832	18	19.363	35	24.187	81705	41701.597	48	20.838	22	18.734	20	16.986	20489	20088.504	37	23.203	47	16.048	13	17.817	50531	26041.684	12	23.57	49	21.39	21	19.629	42614	31884.756	7	24.738	34	21.948	2	21.038	1015	660.638	35	20.679	48	18.725	9	21.254	94097	77615.195	2	20.576	3	21.467	41	23.519	18876	13706.499	21	20.173	5	20.529	34	16.02	17180	11180.568	16	23.272	23	15.833	3	23.753	71025	46461.502	45	23.827	1	15.121	32	15.489	28782	24456.434	35	20.098	49	22.352	10	15.134	32135	18511.85	25	24.718	47	21.782	0	24.358	8678	8611.706	17	17.327	6	19.752	31	23.794	14669	12782.088	30	16.61	46	17.328	36	20.773	35285	28415.889	3245115	9.12
22	22.489	21	15.68	23	23.419	8043	5866.931	9	24.737	46	23.516	22	19.691	15295	11434.288	5	17.227	12	20.361	0	17.432	1823	1313.743	5	21.772	15	24.393	4	23.27	62441	42781.917	5	19.349	44	15.322	36	19.872	43481	35412.314	29	23.677	17	21.689	24	16.248	26520	25579.362	41	20.316	31	20.747	32	21.186	87551	78107.66	0	23.313	44	18.531	43	18.853	24148	12690.06	24	15.226	8	17.273	16	23.367	33249	24128.83	45	21.1	35	22.582	23	15.75	86938	53334.722	31	16.92	14	21.587	35	17.203	87810	79321.482	7	23.034	42	17.444	32	17.276	66880	50316.367	2	19.599	19	19.77	18	23.494	66473	47999.117	46	16.472	7	18.795	18	20.714	83051	51119.568	49	15.321	38	21.52	17	23.509	89981	66065.744	45	20.341	23	22.961	14	21.11	6440	3969.039	33	23.233	37	19.736	39	19.096	58294	52677.362	41	24.707	3	23.304	49	21.326	14817	12322.006	39	21.304	23	22.015	11	16.967	77761	65118.881	32	24.789	16	20.673	47	17.702	57922	33074.147	15	21.19	18	16.78	38	24.901	56479	52961.572	9	22.129	47	15.155	28	18.217	62716	61075.092	12	20.476	49	18.008	1	19.677	30434	24655.733	44	17.292	47	19.858	43	19.87	67987	35215.73	7	22.281	43	23.278	8	22.193	59197	41531.778	46	22.834	23	19.977	27	18.669	86215	46447.159	23	18.68	14	22.716	31	17.158	70594	59348.052	26	21.144	42	15.485	35	21.7	25164	15514.734	1	22.614	34	18.527	25	15.137	35598	28610.511	6	15.632	8	22.817	15	22.206	36236	32186.578	30	22.362	48	20.855	34	19.844	24502	15934.864	39	20.649	14	18.114	29	22.454	74705	58224.173	28	17.037	41	18.952	4	15.415	81760	56085.88	26	23.966	6	19.176	47	18.814	72258	58458.421	44	17.19	19	17.396	38	17.855	13355	12971.833	10	15.135	9	24.916	28	15.506	96327	51808.449	11	18.108	7	16.312	49	17.997	44565	23290.08	46	20.689	27	17.238	9	19.167	36536	35716.759	44	23.206	30	16.022	19	22.267	81861	69264.604	16	23.989	37	23.643	44	18.573	25235	19926.485	43	21.412	12	22.729	29	19.781	20889	18018.828	10	18.632	43	19.606	45	20.379	39797	31623.977	28	20.239	14	19.778	27	24.735	20541	16300.505	15	23.865	11	16.937	32	17.91	59173	58960.109	28	24.665	32	15.45	12	18.578	77905	59646.951	36	19.076	39	20.195	26	21.404	96499	60376.978	31	22.349	6	24.644	13	18.869	56286	41583.735	1	22.828	46	24.877	34	16.601	84269	83455.568	10	18.736	30	17.946	43	15.867	95688	77732.537	38	17.592	12	23.848	13	21.158	74631	68785.576	5759048	9.525
16	23.646	1	21.823	33	24.067	7226	3800.818	38	17.891	23	23.501	10	20.869	86971	54258.717	28	17.821	23	16.527	18	16.552	43246	38191.959	10	18.022	3	17.296	37	20.483	92865	71720.041	36	21.443	44	18.373	9	19.077	69194	37912.929	22	18.861	17	19.08	2	20.706	64689	49172.254	28	24.289	36	15.924	18	20.501	75865	45454.574	27	16.284	13	19.8	21	16.202	79775	46622.016	22	22.344	44	17.274	26	18.335	59940	59155.145	30	22.988	9	21.131	41	20.842	44973	27077.377	49	18.16	39	24.087	45	23.417	98250	89718.545	45	22.307	36	23.971	25	20.607	79616	54415.442	42	20.356	4	20.421	48	19.47	6974	4891.396	10	23.186	39	18.625	26	22.949	15082	9588.61	39	15.314	14	17.36	40	23.163	66059	42080.409	19	22.338	6	17.004	21	24.078	94099	48062.673	40	18.053	7	17.419	18	15.467	49367	31690.884	2	17.282	32	23.358	20	24.441	35559	20827.596	15	23.859	45	23.282	24	20.951	55648	36077.351	17	23.735	5	15.836	38	16.254	98060	76281.288	12	18.257	44	23.204	25	23.327	62382	48901.905	49	18.685	27	24.753	32	18.096	61688	33008.302	2	17.714	33	21.05	24	23.931	51748	36075.102	41	18.371	44	20.202	11	16.629	38153	37560.964	10	16.036	45	21.451	31	22.908	39782	33158.81	22	22.735	34	15.595	29	24.586	81779	43249.568	39	22.624	30	16.02	37	23.323	86163	59024.254	29	21.424	33	21.119	26	24.804	15243	14416.626	29	18.504	22	19.384	25	24.902	94541	81469.653	31	18.748	0	22.479	2	22.985	80878	68905.055	37	18.301	22	19.144	33	18.741	8525	7750.497	3	19.782	0	24.307	26	15.316	34402	17255.264	26	20.332	9	19.655	38	17.286	51915	27898.568	21	20.93	18	21.559	32	19.092	37293	23225.802	9	24.962	22	22.352	43	22.695	11468	6878.274	39	23.753	45	19.947	20	23.109	12105	6607.907	43	21.445	27	15.853	15	15.031	96813	80605.641	32	22.27	31	17.962	37	16.549	34389	24463.416	5	23.316	36	22.414	4	15.351	80626	73340.398	17	16.591	42	22.197	48	17.124	45061	40146.394	42	16.254	17	17.208	38	21.414	65093	56926.476	0	17.701	16	24.961	4	21.561	16709	9531.741	32	22.889	45	18.402	24	21.995	95702	77891.125	47	24.05	44	18.594	39	23.363	17196	15171.424	5	16.974	7	15.336	19	23.102	59512	45985.761	49	20.49	11	19.299	23	23.671	16522	14201.093	4	21.102	19	21.282	18	20.984	3192	3178.743	31	24.637	21	17.569	6	23.304	78988	67505.726	25	24.931	9	20.858	36	18.304	75221	73869.945	43	20.003	6	24.764	46	17.387	41128	28868.03	3291104	4.306
19	17.197	38	23.918	41	21.969	23684	18586.207	47	16.666	21	19.536	0	16.312	29785	28162.908	19	16.094	0	23.306	25	22.916	37632	29576.949	25	21.51	26	23.063	4	22.824	67343	65246.105	17	23.171	8	19.962	31	19.465	64861	58433.072	32	18.505	43	24.247	21	20.017	78167	57060.982	25	18.427	17	24.374	10	20.166	59691	57339.305	37	21.392	49	19.252	13	23.043	87103	75309.599	28	20.93	3	16.657	39	19.828	7982	5194.137	43	21.883	0	16.271	30	18.893	70726	58331.38	17	17.321	20	22.582	5	17.12	33879	23925.332	19	20.944	4	22.161	24	15.53	8353	4982.994	47	20.349	31	20.203	5	17.54	9895	8082.067	1	18.298	42	22.843	48	19.811	2232	2026.905	42	20.318	33	17.642	16	15.16	71311	49877.914	17	17.075	46	19.244	19	16.226	54919	35632.694	7	22.874	17	21.607	2	21.832	93927	77608.582	43	19.452	19	22.711	14	15.962	26645	24505.051	30	24.763	18	21.196	39	22.458	13280	8585.351	20	23.855	0	16.119	6	18.884	50555	35160.702	29	24.237	38	17.991	6	19.332	60281	54582.088	20	15.469	35	15.59	12	21.835	83480	58720.578	5	21.394	42	23.253	47	21.99	75759	55635.116	11	24.489	17	24.282	9	16.042	61389	51515.918	34	15.146	7	20.761	43	23.969	24665	20471.032	11	19.964	10	15.532	6	19.206	79705	74709.739	31	17.258	30	23.561	47	24.32	59873	51744.171	21	16.501	15	24.044	7	22.969	73775	70096.348	14	18.343	37	23.551	41	21.614	67760	63333.229	23	23.493	9	15.123	16	16.794	16505	9702.951	7	24.529	48	24.554	41	17.399	43530	24365.499	18	19.058	7	16.435	24	23.907	19119	13778.963	4	16.599	1	23.994	24	20.225	83516	66435.155	27	17.071	9	23.335	28	16.401	92748	59457.045	42	23.829	31	23.337	19	18.711	24050	12124.799	40	16.963	19	16.332	35	18.489	15113	11184.953	24	24.195	19	21.014	34	17.055	56194	32687.666	33	22.568	20	15.552	9	22.955	75465	60333.285	43	22.207	0	21.795	24	15.404	81776	56356.63	31	18.233	10	24.018	37	16.605	20783	12640.622	12	23.953	0	20.859	24	20.262	95305	49077.413	13	15.973	26	15.253	5	20.471	57906	46264.45	31	23.461	45	23.115	42	17.306	42052	40224.159	44	22.096	39	23.459	49	18.857	16670	11381.794	16	20.409	12	22.751	10	20.662	785	472.405	42	15.446	33	24.37	9	17.157	30014	21556.305	22	21.461	1	16.854	18	15.364	91284	75746.723	14	20.024	49	18.766	29	15.769	74715	47140.465	38	19.506	10	22.848	40	17.103	15623	15121.132	9	18.626	35	20.707	48	15.369	85237	47212.887	4747150	5.023
24	17.113	46	17.021	0	22.137	91764	89422.875	41	22.686	18	20.556	44	18.457	81107	53736.23	38	19.794	25	17.136	3	20.38	4747	4717.102	47	18.418	48	24.202	27	15.612	70468	61530.597	43	24.622	19	18.876	31	16.473	17540	10425.126	2	15.126	9	18.758	42	21.031	92180	90732.776	48	19.78	33	19.473	41	22.594	68075	38523.618	37	19.841	40	22.17	2	18.104	76286	45908.883	21	19.665	17	18.518	23	20.564	77036	51493.995	16	24.677	9	20.429	0	19.988	75459	62953.388	31	23.668	17	19.347	38	23.732	48166	33734.276	26	19.986	25	22.608	13	24.008	83465	81604.142	31	18.837	4	21.253	29	19.472	63000	62766.835	4	15.572	37	23.405	16	17.768	5806	3022.806	5	16.955	27	22.794	19	16.528	38960	37761.162	48	18.515	16	16.718	29	17.767	7431	4076.457	24	20.584	39	19.154	34	15.545	68847	47870.742	39	20.174	12	19.912	23	16.861	8925	6231.711	46	22.899	16	18.578	31	22.304	58853	50973.08	30	18.558	11	24.135	19	20.602	68311	66048.371	13	19.122	43	24.296	10	19.825	61296	41134.002	17	20.846	18	19.118	0	19.951	40104	35676.892	28	18.705	31	17.532	49	17.654	87440	53296.282	6	18.143	14	23.241	2	20.594	32129	26133.283	10	20.728	4	20.447	12	17.23	563	525.737	42	16.588	0	18.915	4	23.668	2485	2201.551	23	22.463	20	24.073	12	16.402	41089	35412.074	6	22.176	8	19.666	5	20.347	67114	60763.825	49	18.766	5	18.504	37	17.02	58477	47070.769	13	21.711	26	23.939	1	19.301	64170	56851.759	8	21.733	10	18.505	9	17.898	77767	61913.561	4	16.169	24	20.518	43	20.84	35412	29118.575	7	15.713	3	24.39	42	21.08	16431	8936.839	13	22.328	17	17.645	25	23.392	90145	60997.551	34	19.578	40	17.892	18	21.424	58159	50674.618	45	15.277	28	15.504	36	17.778	2844	1846.153	33	16.145	0	22.246	46	19.828	12106	9182.375	22	20.578	46	22.499	17	19.086	57826	46370.507	39	21.29	2	19.324	44	21.769	80947	74130.752	5	24.045	19	18.644	35	23.415	71558	68237.371	17	21.909	28	23.381	21	17.177	66377	40450.711	18	22.892	48	23.213	6	19.733	31007	24661.105	46	18.242	15	23.583	42	21.545	68926	38214.578	11	17.655	36	15.888	37	20.625	48134	44552.312	2	24.722	21	24.429	6	22.734	73816	37724.01	34	19.061	48	15.365	4	22.381	14129	13604.538	42	24.348	47	24.138	43	19.811	5188	3673.204	22	22.514	37	18.704	2	20.484	19519	12352.519	12	20.386	32	17.516	11	17.672	88142	87842.217	11	20.889	13	16.365	21	19.374	8107	4530.414	3883507	1.564
16	24.052	20	16.344	14	21.202	32332	22143.839	23	16.073	40	23.355	12	21.633	30491	16676.937	5	18.826	49	16.66	35	21.638	84159	61242.856	11	15.307	33	18.988	15	16.704	48797	25338.741	7	18.862	29	15.007	39	15.492	73063	59663.562	5	22.193	30	19.807	15	23.335	72500	43855.979	36	23.472	12	24.105	24	21.923	23228	17279.038	3	19.129	29	16.492	9	22.348	31729	28345.073	30	17.192	19	22.842	7	15.956	41900	41752.686	28	23.41	6	15.448	34	19.401	24602	16158.479	10	19.816	20	18.782	44	22.959	73395	49511.372	31	16.773	11	18.964	46	21.36	12998	12818.868	31	24.215	45	24.35	12	24.266	52147	46020.211	40	24.773	6	17.881	3	19.193	64840	63398.12	15	22.191	35	17.88	41	20.119	66234	37039.893	47	24.286	27	22.493	49	23.515	45454	41536.512	42	20.782	9	19.771	3	18.414	26776	19044.422	2	21.988	43	18.401	40	16.13	11615	10534.664	31	20.912	2	24.545	43	19.151	56350	30707.156	31	24.53	9	19.769	15	24.548	64721	63723.849	36	24.283	28	23.148	3	15.086	57773	51837.651	7	17.996	43	17.662	48	18.113	8036	5369.369	28	21.691	22	15.767	1	20.962	82846	77182.32	23	17.367	27	24.716	21	24.361	45142	29221.35	22	18.231	14	16.06	35	15.937	58061	54216.937	5	17.539	42	21.276	34	24.222	23891	12992.089	8	15.09	38	17.682	25	16.53	90428	55488.972	1	22.688	16	21.335	5	18.158	50143	42251.029	36	17.225	23	20.117	29	18.619	64006	49558.099	26	24.488	30	17.31	11	18.837	38760	30679.698	35	20.39	6	23.412	1	15.709	34794	32419.876	49	21.192	34	17.636	25	21.009	86133	60154.415	30	15.087	15	18.949	45	23.029	35949	29556.826	13	18.735	30	18.025	45	18.949	43450	41452.033	8	24.45	0	15.735	24	20.536	86028	74476.218	31	21.738	18	19.083	46	21.357	56230	48535.337	21	24.693	36	22.681	43	18.812	96009	69257.886	25	24.655	17	17.816	18	16.903	34483	26260.975	12	15.321	4	22.629	35	21.6	71423	59180.81	32	17.208	38	22.565	37	17.987	95641	66895.607	26	22.457	48	20.644	9	24.27	90993	56985.225	13	22.22	38	22.534	40	24.894	59566	30385.135	27	23.057	8	20.396	16	22.4	11118	7373.227	8	21.478	38	24.532	43	16.952	46899	46764.131	12	17.419	45	19.701	23	18.059	30968	17991.797	47	17.5	5	16.36	8	24.642	66096	46419.235	15	20.594	8	19.329	38	20.165	26233	22458.347	44	21.419	20	24.677	6	22.882	13956	12819.89	40	21.209	49	24.895	27	24.649	74944	41540.733	6	17.745	1	20.459	42	16.51	45872	43288.601	6487464	7.618
