100	5	3	5	268842802.178489	9797.2452
1	19.259	0	15.191	2	24.955	18696	9466.503	1	24.923	2	17.268	4	20.867	2640	1596.026	3	17.948	0	22.361	1	17.531	59142	52408.87	3	17.084	2	21.685	1	19.548	90991	72161.063	0	24.392	2	19.514	1	19.167	58138	56609.866	454392	9.949
4	20.277	1	20.302	3	24.95	70488	66590.356	4	15.161	2	24.638	1	19.346	95996	72131.572	0	15.106	4	16.705	3	21.565	58928	42741.475	2	16.113	1	23.02	4	17.736	3575	2943.61	0	17.997	2	18.571	1	22.83	86583	48271.881	762417	3.254
4	21.805	0	24.649	2	17.291	23611	18667.702	0	20.892	3	23.684	4	18.504	28801	23590.266	1	21.705	2	16.767	3	21.98	18034	10829.993	4	19.201	0	16.423	3	24.919	43929	42164.18	4	22.569	3	16.06	2	17.399	91633	66833.742	527174	9.812
0	24.265	4	16.308	2	17.984	89931	56399.103	1	21.781	2	17.458	0	18.515	80240	41029.89	0	24.455	4	24.817	3	24.85	45578	36327.058	0	18.514	2	22.898	4	20.987	29244	27947.929	0	16.886	2	19.031	1	17.458	45824	41814.224	300413	8.466
2	17.268	4	20.341	0	23.933	83731	69229.392	1	21.174	2	16.907	3	20.102	65268	46004.877	2	16.227	0	21.69	1	18.685	67217	49185.14	4	17.451	1	17.323	3	16.202	59937	39908.138	0	20.81	3	22.732	4	15.374	65243	46402.163	699861	1.62
1	21.885	2	17.717	0	22.686	90037	72495.305	1	23.642	3	17.233	4	18.265	85825	73854.918	0	17.606	2	20.244	4	16.18	35506	35494.024	2	18.25	0	23.857	3	18.951	2772	1450.219	4	20.675	1	16.397	0	16.669	8132	5114.508	225606	8.078
1	19.925	3	20.401	0	23.068	11947	9806.976	4	24.613	3	22.77	2	23.634	55549	45771.852	4	19.397	0	22.526	1	15.155	89119	81848.245	2	18.372	4	16.467	3	19.364	47542	44297.066	3	23.695	2	17.819	1	17.667	3538	2584.31	428890	6.259
1	23.92	4	15.529	0	24.612	31836	21966.699	0	20.691	4	23.877	2	16.619	5339	5251.547	4	16.211	2	16.209	0	23.868	90667	76125.778	2	19.265	4	21.202	3	17.012	46782	38569.434	2	24.3	3	20.048	1	23.354	12061	7502.766	407346	1.388
0	20.645	1	21.536	2	15.752	38487	24636.298	4	19.389	2	19.668	3	20.217	47354	27342.669	4	18.663	0	20.658	1	22.725	7958	5543.991	0	18.158	2	15.192	4	22.297	65420	55091.3	1	16.675	3	16.596	0	21.175	31853	29725.165	445388	8.413
0	18.663	3	24.124	2	20.727	33428	21897.395	2	20.331	0	16.269	4	23.827	94890	58628.463	0	19.802	2	19.258	4	24.312	18881	10801.018	3	24.357	0	23.869	4	22.626	86247	84290.112	1	24.865	4	18.799	2	20.505	98706	69834.828	570969	9.476
