50	20	3	20	477726882.675496	19426.9288
4	16.888	5	15.266	1	20.973	37011	4335.486	1	24.191	9	20.872	19	22.119	15820	1441.949	13	24.696	16	20.952	12	15.361	55521	5389.289	16	23.745	18	17.384	2	17.909	11870	574.605	4	16.821	18	19.437	6	24.255	15197	2858.861	14	24.084	7	23.105	15	19.603	5662	668.426	14	17.953	17	19.628	6	23.457	41036	6766.861	15	21.592	4	21.789	13	21.054	62473	5437.407	19	21.59	16	24.094	4	23.669	69589	7736.986	15	18.586	17	15.279	8	15.821	15547	647.038	14	16.206	11	20.61	1	24.002	39609	5701.757	2	19.802	9	15.357	7	18.215	27019	2867.162	16	15.539	11	24.158	6	19.725	12862	188.553	9	16.218	10	18.887	18	19.783	27087	5218.337	3	15.803	6	21.608	17	18.217	25458	1062.83	8	18.376	11	24.584	12	16.907	16464	1914.552	7	23.711	5	24.97	13	24.634	43115	7919.49	4	19.311	16	15.305	19	15.339	75157	10837.119	19	18.278	12	17.46	15	18.172	19078	3505.81	12	21.668	19	17.176	18	18.019	91104	3899.294	1216901	5.084
14	23.323	2	22.684	13	19.664	17116	2461.107	19	20.029	3	20.186	8	18.194	15543	2793.608	10	21.193	5	17.558	1	19.556	31434	2877.856	14	15.408	7	23.643	8	24.935	77763	10707.428	1	21.047	12	18.526	4	21.454	75538	5334.645	13	20.033	2	20.844	16	17.011	63134	5901.881	2	24.27	6	16.672	3	21.377	93492	10050.884	4	17.953	12	21.422	9	17.261	64237	11778.752	17	18.097	0	24.184	15	19.334	54233	1173.54	10	20.989	8	22.348	0	18.604	39443	4097.797	12	24.019	2	15.448	0	19.422	5341	724.731	1	22.694	2	17.441	9	24.26	84643	14446.097	2	17.411	6	17.084	17	23.235	38527	4832.78	12	15.788	15	17.012	11	22.774	13357	1034.698	5	16.022	7	24.118	17	19.594	79695	9890.455	0	24.534	18	15.624	2	17.411	966	134.592	11	19.29	3	15.774	12	21.031	40052	3154.627	4	20.339	0	19	18	16.965	65387	7875.665	10	24.394	0	20.927	6	20.91	18713	1895.344	10	24.45	19	23.252	3	23.881	17812	1206.752	2395250	4.441
14	17.451	2	21.983	8	20.213	37073	2239.318	1	15.137	19	20.328	3	23.617	40581	779.371	12	21.809	9	24.553	17	24.14	92940	11033.72	11	16.464	5	20.208	6	18.879	71383	414.212	19	19.18	8	22.88	2	16.959	84070	10124.942	13	15.618	4	20.281	11	20.867	90592	11283.128	19	24.946	15	23.58	7	19.166	97774	1034.989	0	20.97	8	20.301	4	20.143	83856	10053.462	18	17.277	9	24.163	4	24.316	80795	11153.897	3	17.191	6	22.607	17	20.414	16527	1447.492	2	24.126	8	21.643	3	18.951	50149	5138.452	4	17.937	12	22.632	11	15.494	8539	1619.706	4	18.792	0	17.867	11	21.654	90823	7505.724	19	16.327	0	23.793	2	19.155	15556	553.561	1	23.64	6	23.938	8	23.736	47355	8338.267	12	15.485	2	21.507	9	23.007	90719	13395.215	11	15.794	5	17.601	2	18.803	65285	9871.566	15	16.285	4	22.765	12	15.929	34894	5385.902	5	24.42	3	20.471	6	17.347	43986	3332.104	4	17.655	16	16.64	11	15.482	24241	3398.325	2979703	2.095
16	17.432	11	21.349	17	21.182	13812	2276.56	12	22.608	5	17.025	14	16.101	1855	61.959	10	24.763	3	18.41	11	15.113	20309	308.875	11	24.485	10	24.295	7	23.178	72321	10942.473	17	15.532	15	18.882	7	23.385	58753	9527.949	10	22.413	4	17.434	11	22.812	60782	303.592	14	17.242	3	23.546	9	24.39	45520	7282.442	11	18.695	1	16.991	5	18.89	86470	12015.128	9	20.085	16	19.454	11	18.615	76503	11369.79	0	18.781	19	21.16	15	24.623	18729	3178.742	10	23.432	18	23.792	6	17.715	55023	4056.694	6	24.5	3	19.197	18	20.161	93185	9685.57	16	23.036	10	24.36	15	24.884	12543	937.403	7	18.999	8	21.373	18	17.223	75493	5808.298	2	20.213	9	16.003	7	22.316	48346	7694.69	14	22.312	8	16.182	4	21.225	65052	6242.525	13	19.116	12	21.451	16	24.407	42879	2519.082	6	21.646	9	22.294	11	22.077	71949	5486.5	11	16.326	5	16.312	2	20.861	45043	6539.9	2	24.777	5	22.318	6	22.796	97063	4599.689	2629657	4.031
6	15.57	12	19.508	18	22.236	78308	2872.876	7	23.621	12	17.46	19	19.26	90836	16152.325	10	15.111	4	20.051	16	23.664	25221	3972.068	7	16.514	11	16.995	19	23.31	391	47.393	4	18.937	2	15.346	17	20.344	58225	6958.459	11	23.859	12	20.153	2	19.26	95995	14323.171	13	22.182	0	24.478	3	18.527	84121	3567.329	17	23.088	7	16.627	11	19.078	10421	966.063	10	22.176	13	22.482	19	22.003	35978	3439.588	18	18.243	6	20.759	1	17.526	27369	712.816	14	22.03	12	15.406	1	16.422	29918	4348.89	11	20.998	7	18.502	1	18.835	2666	518.398	15	22.096	11	19.932	19	22.38	80178	12275.11	1	22.205	18	16.944	14	18.584	86934	16641.936	16	15.696	13	15.221	18	24.443	45002	1825.037	16	22.138	2	20.098	5	20.135	88061	5343.095	1	21.9	14	17.318	12	22.125	90875	14415.249	18	16.394	3	22.714	5	18.652	81436	6805.042	18	23.686	16	19.142	11	22.144	61714	10460.502	14	15.101	4	21.404	5	20.164	24385	1399.396	3031671	5.336
9	15.732	7	18.665	13	20.528	47690	1248.911	18	21.659	14	23.259	8	20.073	38096	4841.408	7	15.067	12	24.453	16	20.492	56054	3687.518	8	24.604	7	23.909	9	21.827	23061	933.239	2	17.529	17	19.372	0	17.996	51421	4630.238	16	15.929	4	20.977	15	19.348	68550	1480.953	3	20.455	1	18.629	19	24.031	64338	9066.554	9	16.244	13	23.584	11	16.506	66793	296.917	5	18.354	15	16.019	17	24.226	22473	849.66	9	15.256	5	20.242	14	17.459	87011	4714.802	7	15.849	2	21.607	3	20.428	72391	4928.94	18	23.46	10	15.35	14	24.787	81558	4191.681	12	23.025	19	17.832	9	17.845	93808	18566.954	12	16.122	7	17.709	13	21.409	33623	5979.594	3	18.969	12	19.663	17	21.619	43551	2572.612	2	18.056	12	16.088	7	21.34	72828	11473.996	13	22.684	3	24.402	18	18.49	67815	2679.264	7	20.543	17	15.794	13	19.345	41383	6327.209	12	18.025	5	17.818	16	23.161	30666	4966.261	0	24.111	11	16.011	17	22.676	49473	7632.306	2084980	9.868
0	24.182	6	24.283	8	17.631	19526	1532.513	9	19.476	11	18.848	0	16.145	56369	4125.764	4	24.616	1	17.839	10	18.996	7134	1118.31	13	16.298	19	16.354	18	18.912	75837	6771.901	12	22.596	15	21.438	9	18.434	97692	4858.84	6	21.633	7	16.474	9	24.706	59013	821.624	15	22.247	3	15.377	8	22.733	47975	918.071	18	18.442	1	16.194	9	15.919	59970	10222.121	11	17.253	15	16.666	3	24.777	39880	1613.715	19	17.342	3	23.312	8	19.066	2691	89.518	5	18.857	18	18.092	4	16.159	40602	4792.145	2	18.855	7	18.701	9	23.465	49447	8775.631	8	22.904	14	18.037	13	18.473	76033	14558.534	12	15.57	19	17.144	0	19.296	68921	2985.162	15	24.27	4	17.769	3	17.576	29408	185.484	3	23.545	11	15.264	9	17.268	17301	2725.861	15	16.008	14	24.38	10	17.882	59309	7955.82	16	17.338	0	15.768	7	16.569	19744	1248.624	3	16.195	14	22.245	7	15.977	42312	3808.437	3	24.346	8	17.607	14	19.389	73140	3524.913	2342567	7.603
9	21.795	6	19.178	12	18.206	6182	574.954	13	19.428	5	24.151	12	18.175	38478	3200.066	1	16.995	5	19.369	16	20.743	67297	11058.488	7	17.75	2	22.803	10	18.228	79487	3304.27	5	21.445	10	15.947	13	16.281	96297	7416.215	12	16.315	9	17.572	17	16.63	6010	576.751	14	16.893	9	16.689	13	24.581	88481	14676.15	13	19.005	12	17.905	4	15.409	85847	3138.446	12	18.31	3	17.049	2	19.987	86669	2155.925	17	22.539	7	22.922	2	24.345	91236	649.867	13	19.169	15	19.102	8	23.12	44744	7128.253	17	21.952	4	22.565	2	23.445	57678	7645.343	10	24.236	2	22.008	1	20.732	82964	14806.979	12	20.192	18	18.054	10	23.879	90864	7240.711	14	18.309	15	18.162	10	21.697	19364	800.515	9	17.516	13	20.026	16	15.338	17981	150.646	2	19.27	16	17.183	8	15.717	90065	12374.297	11	17.365	19	20.085	5	19.825	83917	3527.313	11	20.251	2	15.582	5	15.746	2276	85.548	5	21.939	13	19.625	4	16.821	82025	905.779	1260487	1.681
12	19.686	18	20.885	13	24.104	3455	580.732	9	24.327	8	19.427	18	18.093	98953	8870.623	17	17.984	9	21.13	15	24.308	43475	5907.416	12	21.09	14	18.351	7	17.261	1562	49.013	9	22.387	5	22.667	6	19.987	28136	653.306	11	19.627	15	18.868	12	24.103	57556	5296.371	15	16.261	6	23.051	0	15.126	52395	3880.575	3	17.091	1	22.723	2	20.861	48048	4934.194	5	24.474	19	23.894	3	20.028	18767	660.67	0	19.506	4	21.467	14	16.15	87048	9244.524	4	20.812	10	21.381	5	17.01	86181	9236.326	14	24.196	9	19.587	6	17.542	19422	836.757	15	15.226	16	20.94	11	24.113	79898	1948.917	5	23.249	10	21.536	0	19.097	48662	8831.321	4	19.634	7	18.316	18	19.224	33094	2806.995	0	21.103	15	22.21	14	24.993	96083	14692.845	1	15.463	12	17.578	10	21.417	60271	634.689	13	21.479	8	23.368	3	23.634	61861	8417.24	17	19.608	3	18.799	12	24.672	46844	7007.128	4	21.792	2	21.489	13	17.441	50677	5586.136	3005820	5.09
19	17.802	14	16.548	4	18.933	64984	511.883	18	21.842	19	23.663	14	18.101	78125	14775.409	12	17.357	4	16.441	14	24.546	22076	713.616	10	19.15	12	22.103	2	16.732	3263	572.565	6	15.19	3	21.783	15	18.572	47387	7490.198	4	24.626	11	21.217	3	20.311	60849	3318.317	7	18.981	5	22.567	14	22.847	1131	187.082	7	23.668	9	24.875	15	20.486	74730	2204.574	7	19.488	10	24.29	0	24.647	48748	4433.445	7	17.863	19	18.402	13	17.561	68419	4899.465	17	22.286	4	23.504	5	17.392	27641	4123.84	5	22.175	19	22.979	3	19.587	29129	4308.993	12	22.805	13	16.181	14	15.766	71258	1940.214	0	17.673	8	16.385	18	16.355	34553	3868.691	11	15.989	9	20.301	1	20.607	24312	1913.952	6	20.946	2	24.225	9	16.685	12229	1777.818	12	19.858	17	16.526	10	18.703	31146	5158.814	5	21.723	6	20.046	4	17.731	44306	5543.788	19	22.395	17	17.424	18	22.61	9585	1380.497	18	15.804	13	21.998	3	24.556	2666	527.546	1308809	7.271
