100	20	3	20	1166641512.08697	38998.034
4	18.738	5	16.597	1	20.608	51059	10211.8	1	16.198	9	16.534	19	15.571	38555	7711	13	19.145	16	21.31	12	22.029	94515	18903	16	16.57	18	19	2	17.729	5657	1131.4	4	16.299	18	17.736	6	17.571	39153	7830.6	14	16.662	7	19.355	15	22.591	97231	19446.2	14	16.927	17	24.202	6	16.728	23032	4606.4	15	16.569	4	18.175	13	22.854	48293	9658.6	19	22.63	16	21.377	4	24.443	21044	4208.8	15	21.488	17	20.478	8	18.984	9858	1971.6	14	15.539	11	23.549	1	18.891	53185	10637	2	16.349	9	23.05	7	15.097	91001	18200.2	16	19.045	11	21.604	6	16.89	63850	12770	9	16.799	10	18.744	18	19.099	94871	18974.2	3	24.387	6	22.21	17	23.491	372	74.4	8	24.15	11	24.876	12	23.47	66542	13308.4	7	23.161	5	16.669	13	20.065	26471	5294.2	4	15.862	16	24.174	19	16.571	64020	12804	19	19.783	12	24.163	15	21.594	67807	13561.4	12	18.524	19	19.442	18	17.448	59162	11832.4	1069508	8.33
14	16.395	2	15.187	13	17.051	90884	18176.8	19	22.305	3	20.934	8	21.139	73289	14657.8	10	19.597	5	23.734	1	22.727	5056	1011.2	14	16.891	7	20.557	8	24.412	61769	12353.8	1	16.266	12	22.625	4	19.883	87703	17540.6	13	21.57	2	19.331	16	22.267	71969	14393.8	2	19.549	6	24.804	3	22.909	8229	1645.8	4	24.175	12	17.547	9	15.039	91603	18320.6	17	20.881	0	24.696	15	23.497	28223	5644.6	10	16.052	8	18.634	0	17.764	1831	366.2	12	18.022	2	15.269	0	23.098	49953	9990.6	1	23.781	2	19.545	9	23.895	25533	5106.6	2	24.179	6	23.225	17	21.233	2203	440.6	12	17.463	15	19.817	11	18.848	60946	12189.2	5	20.662	7	17.329	17	20.194	14432	2886.4	0	21.924	18	21.498	2	21.746	76657	15331.4	11	17.27	3	23.789	12	22.312	1909	381.8	4	23.238	0	24.475	18	18.396	30644	6128.8	10	19.399	0	22.356	6	21.85	79821	15964.2	10	19.18	19	18.097	3	19.997	80538	16107.6	1707177	1.57
14	16.972	2	20.693	8	15.72	32182	6436.4	1	22.66	19	24.867	3	20.96	897	179.4	12	19.845	9	21.057	17	19.028	9665	1933	11	15.271	5	19.101	6	19.994	40704	8140.8	19	22.68	8	21.961	2	17.97	265	53	13	16.747	4	20.99	11	16.994	90067	18013.4	19	19.273	15	22.387	7	15.624	73458	14691.6	0	18.886	8	21.797	4	23.029	92229	18445.8	18	24.727	9	15.607	4	23.937	36344	7268.8	3	23.671	6	23.754	17	24.215	19091	3818.2	2	19.519	8	20.826	3	23.38	26967	5393.4	4	24.178	12	16.955	11	16.816	67607	13521.4	4	24.097	0	23.476	11	15.229	60203	12040.6	19	23.285	0	15.348	2	24.995	39794	7958.8	1	19.391	6	15.157	8	17.841	3799	759.8	12	20.813	2	20.292	9	19.853	55627	11125.4	11	16.895	5	23.792	2	23.705	58167	11633.4	15	16.961	4	23.07	12	19.915	51494	10298.8	5	18.342	3	24.705	6	21.088	25171	5034.2	4	21.248	16	19.731	11	20.118	70073	14014.6	2346253	8.238
16	21.564	11	22.891	17	17.229	20098	4019.6	12	15.329	5	19.786	14	21.146	75014	15002.8	10	15.114	3	22.548	11	19.924	6869	1373.8	11	21.91	10	17.792	7	17.942	90263	18052.6	17	22.197	15	18.49	7	17.455	67423	13484.6	10	16.235	4	18.146	11	19.475	67005	13401	14	15.968	3	15.269	9	19.725	59620	11924	11	17.934	1	18.675	5	17.756	83990	16798	9	16.672	16	15.709	11	16.303	86589	17317.8	0	22.478	19	20.393	15	22.493	42544	8508.8	10	24.613	18	17.71	6	18.051	80980	16196	6	24.001	3	19.594	18	24.156	59933	11986.6	16	18.526	10	20.37	15	18.153	79948	15989.6	7	18.719	8	15.127	18	15.325	45130	9026	2	22.029	9	18.199	7	21.539	94985	18997	14	23.781	8	20.332	4	23.144	63818	12763.6	13	24.11	12	17.629	16	17.893	68378	13675.6	6	17.387	9	19.29	11	24.642	69469	13893.8	11	20.329	5	23.667	2	20.211	19795	3959	2	24.932	5	22.988	6	22.393	5372	1074.4	2838650	7.524
6	15.407	12	19.889	18	20.286	82690	16538	7	22.939	12	21.685	19	23.807	14628	2925.6	10	19.259	4	22.352	16	16.611	24881	4976.2	7	16.304	11	20.145	19	18.016	9937	1987.4	4	16.015	2	19.188	17	18.921	10224	2044.8	11	15.369	12	15.062	2	21.715	16795	3359	13	23.223	0	21.216	3	15.178	26695	5339	17	16.965	7	23.968	11	22.223	91256	18251.2	10	15.549	13	18.232	19	24.147	42593	8518.6	18	20.929	6	19.972	1	18.456	96385	19277	14	20.634	12	20.795	1	22.601	26918	5383.6	11	21.386	7	22.869	1	24.132	72353	14470.6	15	17.693	11	24.766	19	22.856	91816	18363.2	1	19.339	18	22.399	14	15.557	78666	15733.2	16	21.234	13	24.75	18	22.751	14437	2887.4	16	19.335	2	24.606	5	22.505	30974	6194.8	1	21.044	14	24.62	12	24.577	37112	7422.4	18	20.544	3	23.794	5	18.375	33837	6767.4	18	23.261	16	23.625	11	16.702	74557	14911.4	14	17.194	4	23.293	5	15.117	22724	4544.8	1440064	9.287
9	17.437	7	23.18	13	22.961	49674	9934.8	18	19.96	14	18.795	8	16.359	38997	7799.4	7	22.06	12	23.979	16	20.946	72813	14562.6	8	24.059	7	16.465	9	22.015	8722	1744.4	2	16.372	17	15.104	0	16.995	47607	9521.4	16	17.483	4	17.435	15	20.539	44106	8821.2	3	17.502	1	19.8	19	22.576	31440	6288	9	18.993	13	19.804	11	16.793	84065	16813	5	20.406	15	15.254	17	17.58	48568	9713.6	9	23.341	5	21.573	14	23.625	74150	14830	7	22.336	2	19.795	3	19.268	14165	2833	18	23.091	10	15.871	14	22.829	39061	7812.2	12	20.413	19	16.09	9	17.437	58548	11709.6	12	23.439	7	23.386	13	21.188	28431	5686.2	3	18.814	12	16.378	17	16.174	91428	18285.6	2	19.647	12	22.002	7	17.296	35504	7100.8	13	17.335	3	23.432	18	24.82	48460	9692	7	18.391	17	17.239	13	23.343	12689	2537.8	12	18.901	5	16.602	16	18.626	50046	10009.2	0	16.14	11	15.295	17	21.228	69035	13807	1003412	8.304
0	22.868	6	20.334	8	16.141	5889	1177.8	9	17.686	11	17.506	0	24.464	92199	18439.8	4	24.349	1	15.959	10	19.522	48710	9742	13	17.778	19	18.701	18	18.702	38213	7642.6	12	18.268	15	23.946	9	16.512	97181	19436.2	6	16.75	7	23.252	9	21.325	93658	18731.6	15	21.661	3	22.409	8	21.374	4192	838.4	18	17.692	1	22.8	9	19.592	43425	8685	11	22.099	15	19.052	3	15.84	37539	7507.8	19	23.867	3	22.356	8	17.956	79614	15922.8	5	16.597	18	23.893	4	24.926	19877	3975.4	2	17.739	7	18.805	9	22.402	82927	16585.4	8	15.061	14	24.475	13	22.021	53334	10666.8	12	19.068	19	19.436	0	21.487	29512	5902.4	15	18.645	4	18.708	3	15.879	95628	19125.6	3	22.293	11	23.742	9	20.567	54818	10963.6	15	16.579	14	17.343	10	18.353	79496	15899.2	16	17.193	0	22.085	7	22.653	35162	7032.4	3	15.9	14	23.195	7	24.566	92077	18415.4	3	20.316	8	23.814	14	20.51	89038	17807.6	1810323	3.871
9	21.077	6	20.99	12	19.525	65636	13127.2	13	15.397	5	19.695	12	15.898	39509	7901.8	1	21.208	5	19.207	16	18.364	11538	2307.6	7	20.328	2	15.538	10	16.623	10151	2030.2	5	22.385	10	16.276	13	22.126	31183	6236.6	12	18.481	9	15.408	17	15.557	84026	16805.2	14	15.341	9	21.158	13	24.286	94580	18916	13	17.287	12	22.406	4	18.284	72920	14584	12	20.607	3	23.1	2	23.865	24383	4876.6	17	20.581	7	20.857	2	16.838	22603	4520.6	13	17.007	15	17.452	8	16.67	81495	16299	17	18.456	4	16.415	2	22.564	4299	859.8	10	23.099	2	21.65	1	19.54	62354	12470.8	12	19.286	18	23.863	10	18.486	86475	17295	14	19.433	15	23.266	10	17.482	71195	14239	9	17.159	13	15.1	16	15.827	5865	1173	2	16.652	16	23.7	8	15.296	5931	1186.2	11	22.567	19	21.985	5	21.496	24746	4949.2	11	17.342	2	21.106	5	16.207	26725	5345	5	21.521	13	20.116	4	23.108	83373	16674.6	2408815	9.159
12	20.427	18	23.899	13	17.454	49202	9840.4	9	18.726	8	18.369	18	23.025	59226	11845.2	17	16.978	9	17.951	15	20.049	11297	2259.4	12	16.797	14	20.59	7	17.307	94308	18861.6	9	21.646	5	16.142	6	15.701	22193	4438.6	11	18.792	15	16.913	12	19.112	22384	4476.8	15	16.59	6	16.748	0	22.738	17877	3575.4	3	22.601	1	17.331	2	15.761	95242	19048.4	5	21.971	19	17.084	3	24.041	62415	12483	0	23.323	4	24.632	14	22.94	49897	9979.4	4	19.975	10	19.354	5	20.731	96243	19248.6	14	15.205	9	19.301	6	20.465	94679	18935.8	15	15.908	16	22.476	11	15.744	32097	6419.4	5	19.36	10	19.647	0	22.647	49373	9874.6	4	22.024	7	23.578	18	15.177	30638	6127.6	0	15.157	15	21.07	14	18.221	31094	6218.8	1	16.231	12	18.428	10	24.09	42121	8424.2	13	21.804	8	15.543	3	17.141	78143	15628.6	17	22.749	3	23.948	12	15.483	78963	15792.6	4	16.055	2	20.2	13	16.51	6554	1310.8	3067742	7.578
19	23.539	14	15.11	4	19.111	96237	19247.4	18	21.84	19	23.139	14	15.875	61720	12344	12	18.446	4	20.109	14	24.464	34271	6854.2	10	22.056	12	23.983	2	23.186	80444	16088.8	6	24.914	3	16.484	15	19.659	13622	2724.4	4	17.514	11	15.144	3	21.522	75573	15114.6	7	20.965	5	17.454	14	22.932	95507	19101.4	7	16.916	9	17.456	15	16.006	34081	6816.2	7	19.897	10	21.246	0	19.296	28932	5786.4	7	19.394	19	23.44	13	20.044	71399	14279.8	17	21.935	4	23.734	5	17.478	34290	6858	5	21.577	19	20.965	3	18.176	11603	2320.6	12	16.668	13	15.818	14	15.695	68628	13725.6	0	24.165	8	22.326	18	23.995	29810	5962	11	19.061	9	19.923	1	19.097	48856	9771.2	6	20.669	2	15.452	9	24.616	96251	19250.2	12	21.21	17	24.735	10	19.178	57410	11482	5	21.626	6	23.022	4	23.209	10360	2072	19	15.26	17	22.565	18	18.5	68241	13648.2	18	24.64	13	19.238	3	17.972	61204	12240.8	2409232	5.169
15	15.7	14	17.591	8	23.149	53603	10720.6	12	22.562	14	23.829	3	21.454	9374	1874.8	14	16.338	12	22.909	2	17.24	67097	13419.4	16	24.508	9	19.057	4	18.862	48849	9769.8	13	16.772	16	15.947	3	18.495	67225	13445	12	18.534	9	24.415	18	24.112	17165	3433	4	22.609	7	23.662	2	17.296	92127	18425.4	16	20.06	18	23.082	7	23.351	45704	9140.8	15	21.45	16	20.232	3	24.777	5352	1070.4	13	23.672	11	22.852	9	21.078	10657	2131.4	18	17.311	9	19.774	5	24.592	57158	11431.6	7	18.44	15	24.102	4	16.431	88854	17770.8	8	21.625	5	18.549	14	15.048	13438	2687.6	3	21.795	15	24.065	13	22.854	17303	3460.6	8	20.166	16	18.404	2	17.88	25038	5007.6	13	21.276	3	15.675	6	23.032	27406	5481.2	8	19.882	10	24.062	12	17.16	27864	5572.8	10	22.157	0	24.129	19	19.823	50970	10194	3	20.543	5	18.204	12	18.072	7819	1563.8	10	24.033	17	18.879	13	24.936	15650	3130	1703185	9.74
17	18.965	7	19.236	8	23.338	36420	7284	3	18.332	8	16.012	14	22.974	68421	13684.2	19	15.945	0	17.692	18	23.683	22589	4517.8	11	15.677	10	19.951	6	17.339	35203	7040.6	14	17.964	4	21.85	19	18.648	93918	18783.6	4	16.677	1	16.404	16	17.011	7657	1531.4	3	15.949	0	24.62	15	23.375	16961	3392.2	7	22.59	13	17.11	5	22.936	38632	7726.4	5	21.316	10	20.494	14	22.45	95808	19161.6	19	24.267	15	23.364	12	21.841	40155	8031	11	22.07	13	20.356	15	20.705	1126	225.2	11	20.7	19	15.092	16	15.249	58606	11721.2	0	18.091	9	23.905	8	19.197	93732	18746.4	17	24.051	15	15.946	9	24.739	24335	4867	19	23.444	16	15.406	1	23.477	29324	5864.8	8	18.392	3	21.735	19	21.44	41986	8397.2	11	17.528	2	23.777	4	18.509	26541	5308.2	5	23.628	3	20.192	18	18.083	63271	12654.2	9	20.313	12	20.642	0	15.429	27601	5520.2	7	21.575	1	21.69	4	19.238	25487	5097.4	949505	4.285
