# INSTANCE: InstancesTDTSP/inst_50_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 23.12
* 0.01 23327
* 0.05 23034
* 0.07 22873
* 0.22 22835
* 0.56 22619
* 1.1 22489
* 1.15 22301
* 7.98 22234
* 8.1 22149
* 11.33 22142
* 13.14 22133
* 16.39 22097
* 18.97 22039
* 33.82 22020
* 34.74 21998
* 35.64 21971
* 35.78 21970
* 54.5 21937
* 55.65 21911
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 21911
# NUMBER OF BRANCHES: 34599770
# END TIME: 7223.12
## Solution: 
50
175 0
169 413
172 609
184 939
182 1412
11 1541
173 1782
195 2084
225 3054
194 3645
7 4414
112 4713
106 5487
17 6181
138 7125
139 7588
69 8849
85 9168
74 9509
81 9653
80 9836
128 10201
24 10638
40 11043
127 11386
61 11719
242 12004
243 12234
38 12421
43 12756
229 13002
39 13366
58 13672
56 14047
125 14539
234 15442
105 16025
93 16793
253 17271
245 17925
217 18395
152 19182
141 19463
163 19749
160 19903
147 20350
154 20477
192 20742
145 20970
212 21439
# BEST TD SOLUTION: 21911
