# INSTANCE: InstancesTDTSP/inst_50_17_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 22.54
* 0.01 28199
* 0.02 28145
* 0.06 28084
* 0.18 27926
* 0.21 27886
* 0.41 26994
* 0.79 26884
* 35.85 26882
* 36.43 26694
* 36.44 26606
* 36.72 26292
* 51.9 26257
* 51.99 25478
* 52.04 25468
* 54.17 25464
* 54.18 25452
* 54.19 25352
* 54.27 25351
* 90.73 25334
* 253.38 25330
* 268.67 25327
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 25327
# NUMBER OF BRANCHES: 12742795
# END TIME: 7222.54
## Solution: 
50
44 0
24 304
254 800
30 1107
251 1418
252 1716
90 2315
99 2753
135 3127
123 3787
61 4228
242 4454
243 4623
230 4888
163 5542
164 5939
165 6131
146 6685
192 7057
155 7543
77 8123
74 8333
214 8470
131 8807
70 9284
72 9618
73 9981
225 10812
18 11136
14 11702
2 11869
0 12441
17 12882
1 13392
8 13758
223 14980
178 16628
173 16900
195 17294
212 17648
200 18762
21 19104
253 19790
94 20515
100 21650
103 22024
59 22638
159 23511
36 24077
248 24496
# BEST TD SOLUTION: 25327
