# INSTANCE: InstancesTDTSP/inst_20_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.44
* 0 14349
* 0.08 14337
* 13.57 14323
* 13.65 14259
* 13.8 14207
* 15.23 14184
* 15.26 14148
* 15.32 14103
* 15.39 13910
* 15.39 13709
* 16.12 13504
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13504
# NUMBER OF BRANCHES: 268023
# END TIME: 23.29
## Solution: 
20
82 0
40 550
88 1411
164 2466
144 2958
170 3734
213 4268
81 4719
21 5927
118 6520
215 6970
27 7406
211 8059
241 8564
110 9513
16 9639
2 9964
137 10677
249 12175
204 13050
# BEST TD SOLUTION: 13504
