# INSTANCE: InstancesTDTSP/inst_30_14_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 11.13 19894
* 16.84 19858
* 95.44 19497
* 96.91 19457
* 97.46 19190
* 98.01 19177
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 19177
# NUMBER OF BRANCHES: 5433740
# END TIME: 3600.03
## Solution: 
30
62 0
48 420
60 722
228 1280
90 2211
220 2861
120 3348
46 3933
32 4437
166 4613
157 5166
80 5572
130 5940
70 6550
206 7103
240 7733
5 8893
239 9584
109 10597
174 11780
145 12234
160 12687
142 13189
25 14033
197 14675
196 15033
198 15630
249 15874
207 16668
96 18286
# BEST TD SOLUTION: 19177
