# INSTANCE: InstancesTDTSP/inst_30_19.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.44
* 0 20388
* 0.02 19669
* 0.03 19221
* 0.31 19065
* 0.63 19025
* 2.17 18791
* 2.35 18635
* 2.37 18574
* 2.8 18542
* 2.84 18523
* 2.84 18507
* 2.86 18496
* 2.94 18187
* 3.45 18097
* 3.62 17963
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17963
# NUMBER OF BRANCHES: 40221597
# END TIME: 3605.44
## Solution: 
30
65 0
253 615
97 1148
91 1882
104 2498
103 3328
50 4302
35 4999
125 5852
124 6495
159 7256
146 8148
161 8621
192 8851
225 9776
18 10214
194 10626
16 11182
1 11540
223 12639
202 13663
72 13979
201 14663
249 15240
197 15948
25 16531
217 16807
120 17123
44 17424
121 17747
# BEST TD SOLUTION: 17963
