# INSTANCE: InstancesTDTSP/inst_10_13.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
* 0.047 8589
* 0.062 8237
* 0.094 7958
* 0.156 7825
* 0.562 7460
* 0.562 7331
* 0.562 7322
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 7322
# NUMBER OF BRANCHES: 85188
# END TIME: 7.819
## Solution: 
10
55 0
57 326
216 940
107 2020
73 3162
204 3469
79 4146
74 4447
77 4683
147 5532
# BEST TD SOLUTION: 7322
