# INSTANCE: InstancesTDTSP/inst_20_12.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 2.48 14012
* 4.54 13973
* 4.7 13931
* 4.86 13893
* 5.45 13892
* 54.81 13604
* 55.21 13539
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 13539
# NUMBER OF BRANCHES: 6305110
# END TIME: 3600.02
## Solution: 
20
195 0
178 407
172 727
214 1397
79 1810
75 1960
210 2168
158 2715
46 3234
122 3624
123 4243
36 5110
96 6702
119 8396
244 9059
12 10420
2 10641
15 11158
0 11567
161 12929
# BEST TD SOLUTION: 13539
