# INSTANCE: InstancesTDTSP/inst_50_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 25.32
* 0.01 27112
* 0.03 26627
* 0.04 26507
* 0.06 25409
* 0.37 25338
* 0.43 25333
* 0.43 24856
* 0.45 24620
* 0.58 24610
* 0.59 24548
* 12.97 24489
* 12.99 24480
* 13.03 24399
* 13.8 24281
* 13.89 24272
* 14.13 24136
* 14.16 24106
* 14.17 24102
* 14.2 24095
* 14.31 24083
* 14.51 24051
* 14.6 24007
* 14.62 23968
* 14.71 23439
* 14.73 23380
* 15.47 23379
* 15.59 23376
* 16.4 23360
* 23.02 23355
* 71.86 23235
* 71.97 23054
* 75.65 23007
* 75.67 23006
* 75.86 22959
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22959
# NUMBER OF BRANCHES: 60875926
# END TIME: 7225.32
## Solution: 
50
175 0
169 393
172 580
184 883
182 1331
11 1463
173 1710
195 2023
212 2580
145 3015
147 3467
154 3624
80 4394
74 4625
81 4776
85 5115
225 6002
194 6634
106 7355
17 8044
138 8988
139 9449
69 10675
128 11011
127 11674
40 12110
24 12463
229 12926
38 13213
43 13552
243 13843
61 14011
242 14270
39 14542
58 14817
56 15178
125 15638
234 16437
105 16989
93 17699
253 18111
245 18671
217 19119
152 19764
141 20030
163 20307
160 20457
192 20912
7 21877
112 22083
# BEST TD SOLUTION: 22959
