# INSTANCE: InstancesTDTSP/inst_50_1.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 29.6
* 0.01 24108
* 0.05 23809
* 0.48 23644
* 0.5 23519
* 0.54 23460
* 0.57 23393
* 0.57 23241
* 0.61 23210
* 0.72 23152
* 0.8 23132
* 0.86 23123
* 0.88 23100
* 9.6 23095
* 9.87 23027
* 13.63 22984
* 13.76 22946
* 13.8 22854
* 13.84 22749
* 14.07 22457
* 33.38 22434
* 33.4 22415
* 33.63 22352
* 36.49 22309
* 38 22296
* 38.08 22295
* 42.29 22267
* 42.32 22215
* 42.52 22214
* 378.11 22115
* 380.88 22091
* 384.56 21997
* 384.68 21877
* 385.59 21860
* 385.61 21847
* 385.65 21811
* 385.87 21809
* 386.44 21758
* 386.47 21714
* 386.52 21712
* 386.67 21678
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 21678
# NUMBER OF BRANCHES: 42293227
# END TIME: 7229.6
## Solution: 
50
231 0
140 370
167 746
141 1056
165 1372
163 1776
151 2236
126 2797
27 3610
22 4083
215 4668
119 5238
26 5979
233 6504
237 6815
203 7800
73 8348
204 8676
132 9261
10 10285
16 10680
4 11300
1 11607
136 12131
113 12873
183 13401
213 13817
181 14102
169 14402
178 14663
185 15049
212 15601
208 15832
75 16053
210 16281
214 16511
158 16779
46 17223
43 17564
52 17840
123 18049
19 18211
124 18470
36 18814
64 19014
227 19450
62 20037
99 20480
105 20978
58 21533
# BEST TD SOLUTION: 21678
