# INSTANCE: InstancesTDTSP/inst_50_6_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 29.18
* 0.01 23058
* 0.05 22750
* 0.33 22671
* 0.36 22604
* 12.09 22597
* 12.14 22572
* 12.16 22520
* 20.74 22508
* 20.83 22473
* 20.85 22461
* 21 22442
* 102.4 22257
* 102.41 22228
* 102.46 22123
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22123
# NUMBER OF BRANCHES: 85420831
# END TIME: 7229.18
## Solution: 
50
105 0
97 378
104 652
234 936
135 1327
125 1763
232 2008
33 2337
228 2519
60 3339
231 3805
230 4074
243 4259
229 4712
42 5033
44 5574
34 6144
63 6563
24 7106
40 7445
86 7886
27 8481
217 8957
26 9631
21 10267
246 10761
201 11241
209 11981
240 12632
210 13209
77 13421
170 13700
187 13989
166 14176
46 14633
37 14740
152 15082
162 15440
212 15908
181 16135
184 16653
180 17157
18 17857
194 18075
112 18561
115 18911
106 19295
239 19713
4 20059
50 21424
# BEST TD SOLUTION: 22123
