# INSTANCE: InstancesTDTSP/inst_30_10.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.11
* 0 18184
* 0.02 17736
* 0.26 17716
* 0.28 17704
* 0.29 17670
* 0.31 17594
* 2.3 17484
* 2.3 17418
* 2.35 17052
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17052
# NUMBER OF BRANCHES: 51080037
# END TIME: 3605.11
## Solution: 
30
56 0
243 409
38 722
121 960
39 1441
42 1782
123 2042
19 2443
92 2773
135 3163
57 3582
90 4395
252 5349
30 5918
26 6465
198 7473
21 8223
244 8392
72 9185
79 9724
170 10301
181 10896
172 11372
184 11878
239 12469
250 13010
190 14488
50 15746
64 16331
232 16614
# BEST TD SOLUTION: 17052
