# INSTANCE: InstancesTDTSP/inst_20_1_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.21
* 0.01 16313
* 0.02 15394
* 0.23 15293
* 0.24 15061
* 0.24 14978
* 0.24 14897
* 0.24 14700
* 0.26 14654
* 1.04 14582
* 1.1 14537
* 1.1 14486
* 1.78 14471
* 1.79 14223
* 8.74 14163
* 8.74 14144
* 8.75 14110
* 16.35 14012
* 16.79 13931
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13931
# NUMBER OF BRANCHES: 338984
# END TIME: 28.93
## Solution: 
20
30 0
44 363
245 986
236 1344
8 2301
240 3383
128 4178
130 4713
170 5293
148 5840
127 6452
87 7619
228 8457
188 9560
164 9923
185 10942
182 11273
181 11676
175 11963
207 12911
# BEST TD SOLUTION: 13931
