# INSTANCE: InstancesTDTSP/inst_30_2.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 9.91 17470
* 17.17 17435
* 90.26 17307
* 91.55 17278
* 177.6 17248
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17248
# NUMBER OF BRANCHES: 2710104
# END TIME: 3600.04
## Solution: 
30
132 0
66 310
67 774
74 1192
80 1558
72 1882
203 2587
28 3471
216 3820
252 4324
219 5162
44 5827
52 6126
56 6875
142 7526
163 7747
188 7863
153 8297
185 9257
172 9861
169 10019
16 11211
6 11620
107 11832
17 12391
101 13851
95 14253
59 14805
105 15455
102 16177
# BEST TD SOLUTION: 17248
