# INSTANCE: InstancesTDTSP/inst_10_13.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
* 0.046 8316
* 0.046 7971
* 0.483 7917
* 0.561 7371
* 3.088 7189
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 7189
# NUMBER OF BRANCHES: 72032
# END TIME: 6.052
## Solution: 
10
55 0
216 798
107 1990
73 3062
204 3364
79 4006
74 4298
77 4549
147 5311
57 6790
# BEST TD SOLUTION: 7189
