# INSTANCE: InstancesTDTSP/inst_30_6.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 8.46 18140
* 16.73 18135
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 18135
# NUMBER OF BRANCHES: 2775697
# END TIME: 3600.03
## Solution: 
30
230 0
43 373
37 694
42 1070
58 1485
60 1883
124 2159
64 2863
159 3695
160 4490
147 4984
145 5407
131 6049
81 6508
170 7072
53 7791
206 8397
82 8734
132 9251
244 9876
26 10511
249 11386
240 12410
108 13157
6 13516
11 14523
195 14791
143 15336
199 16902
103 17259
# BEST TD SOLUTION: 18135
