# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_12_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
* 0.275 10201
* 0.572 10075
* 0.585 9793
* 0.676 9574
* 0.699 9511
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 9511
# NUMBER OF BRANCHES: 157699
# END TIME: 19.9
## Solution: 
10
35 0
120 951
149 1393
147 1844
150 2282
112 4319
68 5689
70 6534
210 6933
208 7458
# BEST TD SOLUTION: 9511
