# INSTANCE: InstancesTDTSP/inst_20_2.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.62
* 0 19306
* 0 14993
* 0 14518
* 0.01 14497
* 0.1 14473
* 0.55 14345
* 0.55 14148
* 0.56 14092
* 0.56 14082
* 0.57 13614
* 1.45 13482
* 26.61 13220
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13220
# NUMBER OF BRANCHES: 643101
# END TIME: 59.49
## Solution: 
20
26 0
47 586
43 734
232 1236
35 1809
163 3217
147 3925
154 4043
67 4978
173 5793
208 6593
81 7110
235 7771
76 8236
115 9521
110 9979
2 10393
6 10582
247 11440
139 12390
# BEST TD SOLUTION: 13220
