# INSTANCE: InstancesTDTSP/inst_10_16.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
* 0.062 10502
* 0.062 10250
* 0.062 9011
* 0.53 8665
* 0.53 8156
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 8156
# NUMBER OF BRANCHES: 38502
# END TIME: 4.087
## Solution: 
10
228 0
51 522
50 890
111 2725
145 4494
155 4833
150 5385
127 5925
120 6742
23 7312
# BEST TD SOLUTION: 8156
