# INSTANCE: InstancesTDTSP/inst_30_18.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.86
* 0 24899
* 0 18070
* 0.02 17982
* 0.03 17971
* 0.26 17925
* 0.27 17706
* 0.31 17675
* 0.55 17628
* 0.56 17528
* 2.19 17382
* 2.21 17369
* 2.25 17349
* 2.31 17164
* 2.59 16861
* 2.69 16810
* 13.38 16786
* 13.46 16718
* 13.66 16651
* 15.11 16616
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 16616
# NUMBER OF BRANCHES: 51205336
# END TIME: 3605.86
## Solution: 
30
229 0
31 394
246 988
249 1459
207 2106
76 3240
211 3421
205 3760
82 4099
128 4498
79 5007
71 5479
173 6332
195 6739
182 7031
239 8387
6 8907
115 9559
112 10116
2 10554
17 11229
96 12564
227 13317
135 14043
56 14519
156 14763
163 15197
140 15710
52 16071
127 16408
# BEST TD SOLUTION: 16616
