# INSTANCE: InstancesTDTSP/inst_20_11_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.41
* 0.01 15911
* 0.01 14979
* 1.46 14919
* 1.53 14895
* 1.53 14894
* 13.17 14722
* 13.41 14659
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 14659
# NUMBER OF BRANCHES: 223815
# END TIME: 20
## Solution: 
20
215 0
233 332
68 995
241 1452
11 2471
153 3470
38 4177
43 4408
48 5490
120 6539
44 6829
129 7782
75 8126
81 8447
74 8708
177 9845
250 10702
137 11530
101 13170
88 13554
# BEST TD SOLUTION: 14659
