# INSTANCE: InstancesTDTSP/inst_50_11.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 25.49
* 0.02 27364
* 0.06 26950
* 0.09 26902
* 0.51 26440
* 0.74 26306
* 0.88 26277
* 0.89 26194
* 2.71 26192
* 2.8 26075
* 2.95 26073
* 2.99 25883
* 3.05 25655
* 3.12 25644
* 3.4 25616
* 11.65 25542
* 11.95 25406
* 12.18 25404
* 15.75 25375
* 17.1 25374
* 18.5 25161
* 18.51 24851
* 18.87 24731
* 19.51 24602
* 20.66 24554
* 22.8 24436
* 25.16 24425
* 27.81 24395
* 27.83 24334
* 29.84 24179
* 30.11 24122
* 30.36 24062
* 31.2 24051
* 31.32 23992
* 33.12 23987
* 33.15 23940
* 123.08 23916
* 124.33 23907
* 127.89 23893
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23893
# NUMBER OF BRANCHES: 44438130
# END TIME: 7225.49
## Solution: 
50
102 0
93 188
90 331
57 897
135 1187
64 1692
228 1965
35 2382
199 3108
101 3826
91 4529
134 5187
252 6211
22 6958
254 7499
24 7948
54 8349
157 8573
229 9178
122 9377
47 9660
127 9816
56 10292
230 10562
152 11021
150 11444
192 12014
173 12704
175 13257
183 13648
168 13963
208 14107
72 14537
206 14805
78 14950
205 15381
223 16537
18 17711
194 18033
15 18445
247 18812
17 19256
239 19787
7 20237
14 20488
114 20655
9 20938
207 22016
198 22926
29 23334
# BEST TD SOLUTION: 23893
