# INSTANCE: InstancesTDTSP/inst_20_3.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 2.82 14182
* 5.07 14170
* 5.37 14165
* 49.08 14119
* 65.5 14030
* 65.95 13999
* 66.62 13720
* 66.82 13690
* 1111.91 13624
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 13624
# NUMBER OF BRANCHES: 6699035
# END TIME: 3600.01
## Solution: 
20
199 0
48 941
242 1523
40 1922
216 2331
245 2740
200 3050
26 3267
29 3940
249 4729
237 5506
147 6882
168 7512
71 7881
204 8543
139 9657
114 10611
177 11170
15 11642
17 12065
# BEST TD SOLUTION: 13624
