# INSTANCE: InstancesTDTSP/inst_20_20.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 3.19 14443
* 5.56 14334
* 5.73 14289
* 5.93 14222
* 697.34 14212
* 699.14 14207
* 699.37 14203
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 14203
# NUMBER OF BRANCHES: 5305101
# END TIME: 3600.01
## Solution: 
20
235 0
205 420
66 688
226 1198
131 1728
54 2323
231 2990
61 3199
60 3807
99 4666
104 5790
48 6984
151 8206
143 9276
239 11013
1 11270
136 11813
201 12966
246 13273
245 13578
# BEST TD SOLUTION: 14203
