# INSTANCE: InstancesTDTSP/inst_50_6.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 26.33
* 0.01 23308
* 0.02 23287
* 0.06 23010
* 1.56 22911
* 1.63 22886
* 1.71 22879
* 1.97 22870
* 2.12 22852
* 2.23 22682
* 2.24 22679
* 2.3 22647
* 2.32 22543
* 2.37 22534
* 2.54 22421
* 2.63 22419
* 2.64 22417
* 2.85 22323
* 2.86 22283
* 3.17 22273
* 3.22 22199
* 3.59 22083
* 3.65 22079
* 9.08 21999
* 10.87 21961
* 13.32 21888
* 19.92 21878
* 1476.23 21809
* 1480.23 21795
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 21795
# NUMBER OF BRANCHES: 43121750
# END TIME: 7226.33
## Solution: 
50
105 0
104 418
234 723
135 1142
232 1639
50 2345
228 2997
33 3274
125 3645
60 4210
231 4655
230 4916
243 5093
229 5513
42 5808
44 6321
40 6758
24 7185
63 7412
27 8086
217 8544
86 8945
34 9356
210 9936
77 10158
170 10415
187 10830
166 11071
46 11599
37 11751
152 12127
162 12572
212 13094
181 13346
184 13914
180 14448
18 15196
194 15429
106 15896
239 16324
4 16687
115 17232
112 17512
240 18250
209 18699
201 19515
246 19960
21 20209
26 20722
97 21622
# BEST TD SOLUTION: 21795
