# INSTANCE: InstancesTDTSP/inst_20_1_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.67
* 0 18009
* 0.01 15234
* 0.02 15211
* 0.02 15169
* 0.19 15033
* 0.19 14747
* 0.2 14704
* 3.15 14539
* 5.08 14448
* 5.19 14223
* 5.22 14179
* 5.93 13921
* 5.95 13881
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13881
# NUMBER OF BRANCHES: 264559
# END TIME: 23.78
## Solution: 
20
30 0
87 577
228 1138
44 1797
245 2476
236 2943
240 4350
128 5268
130 5862
170 6481
148 7114
127 7767
188 8501
164 8905
185 10162
182 10554
181 11011
175 11335
8 12252
207 13010
# BEST TD SOLUTION: 13881
