# INSTANCE: InstancesTDTSP/inst_20_9_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.34
* 0 19963
* 0 15437
* 0.01 15086
* 0.09 15072
* 0.54 14998
* 0.56 14951
* 2.3 14920
* 2.36 14823
* 2.36 14696
* 2.39 14506
* 2.42 14405
* 8.4 14393
* 8.48 14389
* 8.52 14339
* 16.95 14338
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 14338
# NUMBER OF BRANCHES: 788347
# END TIME: 74.78
## Solution: 
20
34 0
129 598
70 1184
77 1707
171 2325
195 2842
212 3256
165 4334
49 5250
39 5579
119 6252
218 6628
22 7625
72 8199
5 9434
110 9705
4 10265
137 10807
100 12800
65 14016
# BEST TD SOLUTION: 14338
