# INSTANCE: InstancesTDTSP/inst_30_1.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.26
* 0 19289
* 0.01 18748
* 0.01 18536
* 0.03 18493
* 0.15 18479
* 0.34 18342
* 0.58 18277
* 1.7 18198
* 1.73 18143
* 1.79 17982
* 3.89 17829
* 4 17812
* 4.02 17710
* 6.35 17445
* 63.89 17216
* 64.77 17115
* 64.83 17067
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17067
# NUMBER OF BRANCHES: 46770334
# END TIME: 3605.26
## Solution: 
30
76 0
240 535
8 1390
3 1982
247 2604
109 2987
184 4410
185 4870
212 5651
181 6122
175 6404
183 6879
83 7482
189 7993
153 8619
162 8736
242 9620
23 10273
99 10663
48 11196
36 11595
41 12379
199 12781
96 13363
134 14041
218 14684
254 15258
245 15729
233 15968
201 16520
# BEST TD SOLUTION: 17067
