# INSTANCE: InstancesTDTSP/inst_30_16.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 12.54 17423
* 21.18 17286
* 22.2 17186
* 59.87 17053
* 65.18 16308
* 71.11 16273
* 93.37 16148
* 94.54 15924
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 15924
# NUMBER OF BRANCHES: 2373451
# END TIME: 3600.04
## Solution: 
30
104 0
134 417
97 615
55 1191
58 1592
243 1857
122 2105
47 2475
140 2874
167 3368
142 4012
156 4703
54 5891
85 6425
213 6815
71 7046
170 7567
72 8390
18 9670
3 10153
13 10446
2 10813
6 11141
107 11490
9 11857
115 12156
139 12941
245 13910
116 14292
103 15253
# BEST TD SOLUTION: 15924
