# INSTANCE: InstancesTDTSP/inst_20_20_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 2.04 18194
* 3.97 14948
* 4.11 14846
* 51.04 14720
* 51.32 14715
* 51.46 14644
* 51.89 14584
* 52.04 14466
* 56.06 14349
* 58.75 14277
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 14277
# NUMBER OF BRANCHES: 7300608
# END TIME: 3600.01
## Solution: 
20
235 0
205 420
226 797
131 1332
54 1918
231 2445
61 2650
60 3179
48 3889
99 4537
104 5661
245 7613
246 8222
201 8655
151 10067
143 11073
239 12081
1 12325
136 12858
66 13689
# BEST TD SOLUTION: 14277
