# INSTANCE: InstancesTDTSP/inst_50_11_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 29.94
* 0.02 25258
* 0.07 25114
* 0.46 25083
* 0.49 25014
* 0.51 24966
* 0.52 24907
* 0.53 24887
* 0.55 24829
* 8.81 24763
* 9 24761
* 9.19 24694
* 9.24 24612
* 11.48 24607
* 11.66 24563
* 11.96 24560
* 12.06 24465
* 12.16 24464
* 12.26 24437
* 12.27 24328
* 12.27 24213
* 12.28 24158
* 12.29 24100
* 13.57 24040
* 13.59 23974
* 13.61 23969
* 15.73 23927
* 17.4 23924
* 18.11 23886
* 24.34 23883
* 24.44 23838
* 24.45 23822
* 46.87 23805
* 47.39 23778
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23778
# NUMBER OF BRANCHES: 71915805
# END TIME: 7229.94
## Solution: 
50
102 0
93 164
90 291
135 822
57 1124
64 1543
228 1803
35 2224
199 2986
101 3825
91 4624
134 5371
252 6558
254 7205
24 7720
54 8152
157 8399
229 9097
122 9306
47 9603
127 9774
56 10321
230 10631
152 11103
150 11552
192 12180
173 12762
175 13240
183 13662
168 13936
208 14065
72 14416
206 14683
78 14823
205 15216
207 15783
198 16558
29 16906
22 17344
223 18563
9 19265
7 19747
18 20184
194 20477
15 20816
247 21122
17 21495
239 21963
14 22337
114 22500
# BEST TD SOLUTION: 23778
