# INSTANCE: InstancesTDTSP/inst_20_9_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 4.63 16049
* 8.09 15975
* 8.23 15720
* 8.99 15548
* 10.95 15313
* 11.34 15311
* 11.48 15258
* 19.55 15211
* 20.17 15203
* 242.47 15155
* 412.88 15026
* 413.17 15022
* 424.73 14827
* 427.28 14752
* 1725.12 14737
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 14737
# NUMBER OF BRANCHES: 8308916
# END TIME: 3600.01
## Solution: 
20
34 0
65 432
77 787
171 1303
195 1708
212 2108
72 3009
70 3603
49 4972
39 5335
119 6119
218 6521
22 7638
129 8356
5 10009
110 10293
4 10901
137 11507
165 12633
100 13760
# BEST TD SOLUTION: 14737
