# INSTANCE: InstancesTDTSP/inst_30_20_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 5.43
* 0.01 37415
* 0.01 31422
* 0.01 24954
* 0.01 24831
* 1.54 23918
* 1.55 23539
* 1.55 22672
* 1.56 22609
* 4.8 22325
* 6.93 22303
* 6.96 22197
* 6.97 22161
* 7.01 21996
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 21996
# NUMBER OF BRANCHES: 115866
# END TIME: 12.44
## Solution: 
30
212 0
83 510
77 875
32 1249
47 1611
231 2053
49 2390
70 3489
120 4606
52 4991
150 5770
22 7086
117 8202
102 8648
91 9715
156 11326
247 12609
106 13209
5 13650
66 14361
99 15464
87 16032
252 16654
244 17286
8 18074
115 18275
177 18802
15 19371
137 20039
138 20493
# BEST TD SOLUTION: 21996
