# INSTANCE: InstancesTDTSP/inst_20_6.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 3.14 13416
* 5.65 13301
* 6.32 13291
* 2660.04 13189
* 2660.23 13177
* 2733.27 13149
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 13149
# NUMBER OF BRANCHES: 6831570
# END TIME: 3600.01
## Solution: 
20
244 0
217 366
254 586
86 762
46 1190
243 1587
58 1859
248 2333
199 3732
98 4554
157 6609
84 7119
145 8070
146 8501
162 8692
186 9612
182 10076
169 10415
113 11439
0 11979
# BEST TD SOLUTION: 13149
