# INSTANCE: InstancesTDTSP/inst_20_19.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.45
* 0 14048
* 0.01 13737
* 0.08 13697
* 0.22 13592
* 2.66 13535
* 2.73 13509
* 2.74 13503
* 3.8 13502
* 5.79 13273
* 794.65 13270
* 1319.87 13268
* 1345.83 13227
* 1346.31 13205
* 1346.7 13186
* 1347.19 13152
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 13152
# NUMBER OF BRANCHES: 36792797
# END TIME: 2329
## Solution: 
20
147 0
54 425
210 842
128 1217
201 1835
30 2637
23 3318
39 3954
231 4290
242 4631
43 5233
37 5558
140 5854
142 6430
153 7089
212 7867
67 8691
223 10245
1 11627
178 12522
# BEST TD SOLUTION: 13152
