# INSTANCE: InstancesTDTSP/inst_30_13.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 10.68 18960
* 18.11 18957
* 19.18 18947
* 19.91 18773
* 1973.29 18606
* 1975.55 18550
* 1976.38 18539
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 18539
# NUMBER OF BRANCHES: 2681506
# END TIME: 3600.04
## Solution: 
30
108 0
250 369
110 610
111 1239
193 2300
195 2836
143 3579
164 4753
121 5591
148 6102
75 6791
214 7051
70 7585
240 8316
68 8693
203 9378
236 10168
237 10402
233 10831
30 11305
220 11598
90 12125
57 12736
48 12999
60 13285
59 13810
62 14174
51 14875
101 15836
196 17114
# BEST TD SOLUTION: 18539
