# INSTANCE: InstancesTDTSP/inst_50_9.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 26.23
* 0.01 24926
* 0.02 24890
* 0.05 23774
* 0.06 23766
* 0.18 23352
* 0.22 23351
* 0.42 23207
* 0.65 23166
* 1.8 23079
* 1.81 23070
* 1.95 22958
* 2.02 22913
* 2.05 22908
* 2.09 22810
* 2.12 22675
* 2.18 22549
* 2.23 22492
* 2.3 22447
* 2.39 22386
* 2.64 22140
* 2.68 22120
* 9.87 22021
* 9.97 22015
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22015
# NUMBER OF BRANCHES: 43679116
# END TIME: 7226.23
## Solution: 
50
36 0
232 446
51 977
103 1366
199 1863
100 2216
104 2853
89 3607
105 4196
92 4999
55 5468
135 5682
45 6336
42 6753
38 7325
121 7615
65 7958
63 8412
129 9179
79 9569
74 9873
213 10095
208 10369
189 10727
155 11065
151 11496
162 12008
146 12302
190 12976
186 13712
195 13974
11 14201
193 14466
176 14672
181 15039
175 15457
18 16028
194 16279
113 16698
3 16862
137 17443
115 18089
226 19071
132 19471
236 20045
237 20238
215 20544
217 20754
219 21149
61 21611
# BEST TD SOLUTION: 22015
