# INSTANCE: InstancesTDTSP/inst_30_3_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 4.7
* 0 26365
* 0 22696
* 0.01 19708
* 0.02 19645
* 0.48 19567
* 3.08 19394
* 3.08 18540
* 11.29 18338
* 47.18 18304
* 47.26 18270
* 47.49 18230
* 47.61 18221
* 47.62 18219
* 47.67 18171
* 317.56 18148
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 18148
# NUMBER OF BRANCHES: 9196540
# END TIME: 1373.22
## Solution: 
30
66 0
68 343
203 872
22 1534
216 1793
252 2195
120 2594
47 2927
229 3314
140 3765
151 4129
142 4512
164 4793
186 5934
77 6653
54 7314
191 7746
152 8167
39 8810
92 9633
87 10178
96 11117
90 12014
29 12772
207 13616
16 14737
112 14868
13 15138
18 15645
223 16993
# BEST TD SOLUTION: 18148
