# INSTANCE: InstancesTDTSP/inst_20_7_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 1.94 21183
* 2.44 15604
* 4.17 15593
* 4.71 15548
* 4.83 15519
* 4.96 15240
* 5.14 15212
* 5.4 15084
* 5.53 15021
* 5.94 14941
* 49.23 14924
* 49.46 14862
* 198.48 14519
* 198.63 14416
* 199.94 14123
* 200.05 14115
* 3326.27 14065
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 14065
# NUMBER OF BRANCHES: 9699315
# END TIME: 3600.01
## Solution: 
20
88 0
97 401
216 1048
244 1543
54 2229
122 2915
140 3453
150 3927
161 4439
190 5282
145 6110
158 6730
210 7477
209 8037
76 8482
222 8983
110 10173
111 10889
181 12208
156 13145
# BEST TD SOLUTION: 14065
