# INSTANCE: InstancesTDTSP/inst_100_1.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 228.83
* 0.05 43163
* 0.08 43089
* 0.3 43040
* 1.17 42993
* 1.23 42925
* 1.25 42880
* 1.29 42773
* 1.37 42556
* 1.53 42543
* 1.97 42502
* 2.05 42488
* 2.18 42375
* 2.28 42283
* 2.9 42266
* 14.39 42250
* 14.47 42147
* 14.68 41720
* 14.91 41631
* 14.98 41533
* 15.12 41495
* 15.29 41337
* 15.4 41284
* 15.43 41041
* 15.59 41034
* 78.16 41020
* 80.73 41012
* 84.63 41005
* 90.43 40983
* 90.5 40875
* 95.25 40767
* 97.99 40758
* 98.02 40701
* 109.24 40690
* 109.33 40634
* 110.54 40503
* 123.01 40443
* 123.42 40441
* 124.36 40428
* 124.74 40427
* 126.71 40396
* 127.12 40239
* 127.97 40156
* 143.91 40095
* 144.2 40038
* 144.47 39618
* 146.1 39612
* 150.01 39605
* 152.61 39376
* 157.79 39362
* 172.87 39343
* 185.05 39336
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 39336
# NUMBER OF BRANCHES: 16883652
# END TIME: 7428.84
## Solution: 
100
231 0
230 267
140 528
151 920
162 1236
164 1619
165 1840
141 2246
163 2514
32 3328
158 3745
208 4413
83 4711
75 5093
81 5383
74 5679
214 5992
77 6181
213 6370
168 6545
183 6922
169 7550
178 7872
172 8170
171 8572
173 9093
195 9432
186 9803
181 10280
180 10807
193 11111
185 11494
212 12030
210 12503
84 12769
78 13184
72 13487
204 13756
73 14024
203 14502
22 15114
27 15510
215 15938
25 16320
233 16634
237 16855
236 17147
118 17472
252 17838
253 18189
119 18557
254 18983
52 19133
123 19354
45 19478
19 19746
219 20018
23 20220
124 20539
60 20814
58 21102
43 21346
126 21591
121 21873
46 22009
167 22457
159 22935
36 23261
64 23475
62 23785
55 24124
135 24326
92 24607
99 24859
88 25405
103 25736
227 26049
35 26365
134 27164
105 27278
102 27862
26 28595
21 29009
201 29317
207 30022
132 30550
10 31232
115 31669
16 31881
14 32330
12 32620
6 32728
4 32872
1 33131
113 33664
194 33958
111 34575
0 34941
136 35736
223 37203
# BEST TD SOLUTION: 39336
