# INSTANCE: InstancesTDTSP/inst_50_11.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 26.72
* 0.01 25864
* 0.05 25780
* 0.46 25616
* 0.54 25615
* 0.6 25419
* 0.63 25270
* 8.66 25234
* 8.68 25206
* 9.69 25188
* 9.7 25187
* 9.73 25093
* 9.73 25072
* 10.09 24649
* 13.74 24632
* 13.82 24468
* 13.84 24454
* 14.56 24451
* 14.94 24447
* 14.95 24444
* 14.96 24380
* 15.17 24374
* 15.3 24328
* 15.52 24309
* 15.54 24260
* 15.55 24063
* 15.57 23998
* 15.69 23905
* 16.05 23847
* 16.18 23744
* 16.28 23729
* 21.49 23702
* 24.36 23634
* 62 23580
* 65.2 23432
* 154.33 23380
* 209.13 23353
* 210.5 23343
* 210.5 23282
* 290.33 23281
* 323.08 23272
* 323.11 23270
* 334.2 23242
* 345.93 23152
* 355.7 23134
* 369.28 23108
* 369.44 23103
* 427.78 23065
* 427.83 23063
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 23063
# NUMBER OF BRANCHES: 39289011
# END TIME: 7226.72
## Solution: 
50
102 0
93 176
90 311
134 807
91 1267
101 1685
199 2510
35 3377
228 3967
64 4396
135 4866
57 5210
56 6231
230 6572
229 6944
122 7155
47 7455
127 7628
152 8203
150 8665
192 9283
173 10085
208 10761
168 11023
183 11294
175 11582
18 12308
194 12627
17 13158
247 13673
15 14050
239 14336
7 14755
14 14995
114 15160
9 15423
223 16527
78 17563
72 17940
206 18207
205 18430
207 19060
198 19904
29 20284
254 20742
24 21073
54 21411
157 21555
22 22086
252 22605
# BEST TD SOLUTION: 23063
