# INSTANCE: InstancesTDTSP/inst_20_18.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 2.56 13759
* 4.62 13543
* 4.89 13520
* 5.42 13469
* 140.34 13399
* 140.49 13388
* 141.73 13355
* 144.19 13328
* 313.42 13303
* 313.63 13273
* 320.84 13257
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 13257
# NUMBER OF BRANCHES: 6741009
# END TIME: 3600.01
## Solution: 
20
202 0
221 393
81 934
130 1188
131 1487
83 1738
208 2077
189 2574
31 3415
200 4188
87 5569
98 6532
230 7810
161 8685
176 9535
172 9725
171 10018
17 11395
239 11995
9 12472
# BEST TD SOLUTION: 13257
