# INSTANCE: InstancesTDTSP/inst_50_10.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 26.72
* 0.01 23739
* 0.02 23692
* 0.05 23460
* 0.48 23381
* 1.94 23324
* 1.96 23268
* 1.99 23210
* 2.11 23173
* 2.22 23027
* 2.23 22918
* 9.69 22715
* 9.86 22619
* 10.81 22551
* 11.46 22546
* 11.48 22529
* 13.68 22473
* 13.69 22329
* 23.83 22261
* 974.87 22259
* 975.48 22249
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 22249
# NUMBER OF BRANCHES: 42417052
# END TIME: 7226.72
## Solution: 
50
93 0
216 460
236 777
237 898
22 1285
31 1759
34 2187
54 2476
65 2890
191 3355
37 3854
152 4413
58 5202
230 5428
19 6304
57 6937
48 7085
248 7742
228 8287
35 8892
62 9699
88 10279
105 10848
91 11534
197 12541
198 13089
241 13882
132 13981
209 14281
202 14551
78 14792
210 15010
84 15238
221 15516
225 15979
113 16492
7 16740
5 16940
110 17129
6 17347
1 17586
0 18208
106 18648
177 19039
176 19708
171 19911
11 20249
213 20781
168 20875
81 21282
# BEST TD SOLUTION: 22249
