# INSTANCE: InstancesTDTSP/NewTWinstances/inst_10_14_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 10
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 0.162
* 0.001 10352
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 10352
# NUMBER OF BRANCHES: 34
# END TIME: 0.163
## Solution: 
10
94 0
105 605
61 1232
52 1779
230 2259
128 3401
204 4228
76 4497
183 5480
136 7578
# BEST TD SOLUTION: 10352
