# INSTANCE: InstancesTDTSP/inst_20_16_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 1.49
* 0 13400
* 0.01 13396
* 0.02 13300
* 0.03 13296
* 0.09 13261
* 0.55 13145
* 0.56 13113
* 1 13111
* 1.01 12949
* 1.62 12943
# SOLUTION FOUND
# OPTIMALITY PROVED
# BEST SOLUTION: 12943
# NUMBER OF BRANCHES: 202722
# END TIME: 18.8
## Solution: 
20
149 0
80 512
74 884
71 1297
167 2004
49 2414
122 2703
126 2978
121 3261
238 4660
196 6068
29 6872
246 7235
222 8377
5 9380
111 10111
0 10449
106 10975
194 11620
213 12483
# BEST TD SOLUTION: 12943
