# INSTANCE: InstancesTDTSP/inst_100_5_TW.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 100
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 222.1
* 0.26 46704
* 0.54 46689
* 1.58 46687
* 1.64 46643
* 2.55 46013
* 3.01 45905
* 3.05 45732
* 3.09 45716
* 3.56 42779
* 238.61 42723
* 936.65 42680
* 936.72 42676
* 936.88 42310
* 938.17 42264
* 938.49 42252
* 938.73 42232
* 939.26 42148
* 940.46 42047
* 940.61 42037
* 941.2 42036
* 1287.31 42011
* 1287.41 41947
* 1287.44 41773
* 1287.51 41737
* 1287.57 41662
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 41662
# NUMBER OF BRANCHES: 34008285
# END TIME: 7422.11
## Solution: 
100
96 0
101 385
98 827
100 1180
103 1662
41 2169
227 2508
33 3343
248 3903
60 4464
58 4936
231 5158
39 5487
42 5867
44 6151
47 6457
126 6701
121 7011
46 7266
37 7451
122 7763
43 8029
32 8467
149 8845
158 9122
155 9462
189 9805
166 10143
63 10747
53 11054
81 11417
74 11804
77 12047
130 12465
183 13027
225 13413
239 14091
2 14322
108 14647
8 14976
9 15191
10 15425
16 15735
12 16029
18 16532
177 16890
106 17368
15 17804
111 18020
138 18676
222 19628
221 20087
69 20422
76 20798
211 20983
78 21249
209 21660
82 21818
205 22210
202 22454
241 22856
203 23163
235 23417
215 23830
25 24157
237 24365
21 24476
246 24807
245 25085
31 25489
86 25595
34 25945
27 26416
201 27053
198 27566
196 28008
102 28823
238 29122
92 29556
55 29989
135 30095
62 30567
133 30936
134 31455
105 31676
59 32128
23 32798
164 33368
144 33605
153 33885
146 34177
212 34696
186 35080
176 35421
178 35613
193 35859
180 36276
179 36666
159 38399
94 40178
# BEST TD SOLUTION: 41662
