# INSTANCE: InstancesTDTSP/inst_30_13.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_20p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 30
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
# EXTRACTION TIME: 6.04
* 0 23636
* 0 18629
* 0.02 18383
* 1.99 18328
* 2.21 18256
* 2.32 18204
* 2.34 18132
* 2.69 17851
* 2.73 17840
* 4.29 17521
* 5.54 17458
* 5.54 17341
* 5.7 17189
* 5.7 17174
* 15.79 17143
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 17143
# NUMBER OF BRANCHES: 44813333
# END TIME: 3606.04
## Solution: 
30
108 0
250 326
110 537
240 1192
68 1456
203 1992
70 2694
75 3330
214 3605
148 4266
121 4792
220 5754
30 6175
233 6656
237 7043
236 7388
196 8344
90 9723
101 10921
51 11933
59 12539
62 12873
57 13250
48 13523
60 13790
164 14381
143 14947
195 15558
193 15871
111 16653
# BEST TD SOLUTION: 17143
