# INSTANCE: InstancesTDTSP/inst_50_15.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_10p_ti_mirrored.txt
# ALGORITHM: TDNOOVERLAP RESTART
# NUMBER OF VISITS: 50
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 7200
# EXTRACTION TIME: 26.69
* 0.01 23415
* 0.02 23104
* 0.06 23012
* 0.27 22987
* 17.05 22870
* 17.08 22797
* 17.2 22562
* 17.25 22542
* 17.25 22538
* 29.41 22514
* 136.54 22461
* 138.59 22460
* 139.22 22454
* 139.23 22429
* 139.3 22378
* 139.31 22346
* 141.05 22336
* 141.05 22327
* 141.06 22290
* 143.54 22271
* 143.74 22256
* 143.85 22231
* 144.56 22174
* 144.6 22149
* 144.96 22053
* 145.16 21906
* 145.18 21889
* 145.82 21883
* 146.25 21877
* 146.42 21845
* 4268.65 21838
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 21838
# NUMBER OF BRANCHES: 40539766
# END TIME: 7226.69
## Solution: 
50
227 0
133 494
55 903
135 1025
57 1350
125 1763
56 2292
58 2617
242 2977
243 3216
49 3572
43 4039
47 4392
126 4608
121 4871
152 5507
150 5883
149 6658
170 7278
71 7709
70 8295
85 8600
214 8958
183 9435
172 9993
182 10418
181 10852
175 11162
194 11856
106 12421
0 12974
7 13537
2 13870
108 14104
8 14491
9 14678
207 15635
132 15974
211 16454
118 16895
116 17098
219 17486
45 17764
220 18111
251 18333
218 18639
94 19300
134 19940
96 20616
100 21176
# BEST TD SOLUTION: 21838
