# INSTANCE: InstancesTDTSP/inst_20_7.txt InstancesTDTSP/tdtsp_bench_255_6h00_12h30_mirrored.txt
# ALGORITHM: CPP_NEXT
# NUMBER OF VISITS: 20
# NUMBER OF TIME WINDOWS: 130
# TIME LIMIT: 3600
* 3.03 15046
* 5.33 14441
* 51.73 14386
* 54.66 14324
* 111.23 14198
* 131.94 14183
* 679.49 14094
* 681.16 14038
* 681.32 14028
* 715.33 13997
* 733.18 13810
* 733.58 13809
# SOLUTION FOUND
# OPTIMALITY NOT PROVED
# BEST SOLUTION: 13809
# NUMBER OF BRANCHES: 6519997
# END TIME: 3600.01
## Solution: 
20
88 0
97 439
216 1151
244 1673
76 2375
209 2602
210 3304
181 3909
158 4754
54 5354
122 6056
140 6577
156 7109
150 7577
161 7983
145 8438
190 9131
111 10582
110 11417
222 12101
# BEST TD SOLUTION: 13809
